pack,candidate_id,status,field_count,fields,blockers,expression
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_rzrq_size_normalized_00326,blocked,2,ctx_rzrq_rzche10d|final_float_market_cap,missing_contract:ctx_rzrq_rzche10d|missing_contract:final_float_market_cap,"CSRank(Div($ctx_rzrq_rzche10d,Add(Abs($final_float_market_cap),0.000001)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_rzrq_size_normalized_00327,blocked,2,amount|ctx_rzrq_rzche10d,missing_contract:ctx_rzrq_rzche10d,"CSRank(Div($ctx_rzrq_rzche10d,Add(Abs($amount),0.000001)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_rzrq_size_normalized_00328,blocked,2,ctx_rzrq_rzche3d|final_float_market_cap,missing_contract:ctx_rzrq_rzche3d|missing_contract:final_float_market_cap,"CSRank(Div($ctx_rzrq_rzche3d,Add(Abs($final_float_market_cap),0.000001)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_rzrq_size_normalized_00329,blocked,2,amount|ctx_rzrq_rzche3d,missing_contract:ctx_rzrq_rzche3d,"CSRank(Div($ctx_rzrq_rzche3d,Add(Abs($amount),0.000001)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_rzrq_size_normalized_00330,blocked,2,ctx_rzrq_rzche5d|final_float_market_cap,missing_contract:ctx_rzrq_rzche5d|missing_contract:final_float_market_cap,"CSRank(Div($ctx_rzrq_rzche5d,Add(Abs($final_float_market_cap),0.000001)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_rzrq_size_normalized_00331,blocked,2,amount|ctx_rzrq_rzche5d,missing_contract:ctx_rzrq_rzche5d,"CSRank(Div($ctx_rzrq_rzche5d,Add(Abs($amount),0.000001)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_rzrq_size_normalized_00332,blocked,2,ctx_rzrq_rzjme|final_float_market_cap,missing_contract:ctx_rzrq_rzjme|missing_contract:final_float_market_cap,"CSRank(Div($ctx_rzrq_rzjme,Add(Abs($final_float_market_cap),0.000001)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_rzrq_size_normalized_00333,blocked,2,amount|ctx_rzrq_rzjme,missing_contract:ctx_rzrq_rzjme,"CSRank(Div($ctx_rzrq_rzjme,Add(Abs($amount),0.000001)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_rzrq_size_normalized_00334,blocked,2,ctx_rzrq_rzjme10d|final_float_market_cap,missing_contract:ctx_rzrq_rzjme10d|missing_contract:final_float_market_cap,"CSRank(Div($ctx_rzrq_rzjme10d,Add(Abs($final_float_market_cap),0.000001)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_rzrq_size_normalized_00335,blocked,2,amount|ctx_rzrq_rzjme10d,missing_contract:ctx_rzrq_rzjme10d,"CSRank(Div($ctx_rzrq_rzjme10d,Add(Abs($amount),0.000001)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_rzrq_size_normalized_00336,blocked,2,ctx_rzrq_rzjme3d|final_float_market_cap,missing_contract:ctx_rzrq_rzjme3d|missing_contract:final_float_market_cap,"CSRank(Div($ctx_rzrq_rzjme3d,Add(Abs($final_float_market_cap),0.000001)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_rzrq_size_normalized_00337,blocked,2,amount|ctx_rzrq_rzjme3d,missing_contract:ctx_rzrq_rzjme3d,"CSRank(Div($ctx_rzrq_rzjme3d,Add(Abs($amount),0.000001)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_rzrq_size_normalized_00338,blocked,2,ctx_rzrq_rzjme5d|final_float_market_cap,missing_contract:ctx_rzrq_rzjme5d|missing_contract:final_float_market_cap,"CSRank(Div($ctx_rzrq_rzjme5d,Add(Abs($final_float_market_cap),0.000001)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_rzrq_size_normalized_00339,blocked,2,amount|ctx_rzrq_rzjme5d,missing_contract:ctx_rzrq_rzjme5d,"CSRank(Div($ctx_rzrq_rzjme5d,Add(Abs($amount),0.000001)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_rzrq_size_normalized_00340,blocked,2,ctx_rzrq_rzmre|final_float_market_cap,missing_contract:ctx_rzrq_rzmre|missing_contract:final_float_market_cap,"CSRank(Div($ctx_rzrq_rzmre,Add(Abs($final_float_market_cap),0.000001)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_rzrq_size_normalized_00341,blocked,2,amount|ctx_rzrq_rzmre,missing_contract:ctx_rzrq_rzmre,"CSRank(Div($ctx_rzrq_rzmre,Add(Abs($amount),0.000001)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_minute_amount_share_daily_00342,blocked,2,amount|m1_amount_day,missing_contract:m1_amount_day,"CSRank(Div($m1_amount_day,Add(Abs($amount),0.000001)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_minute_amount_share_daily_00343,opening_window_direct_1min,2,amount|m1_first15_amount,,"CSRank(Div($m1_first15_amount,Add(Abs($amount),0.000001)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_minute_vs_daily_vwap_residual_00344,opening_window_direct_1min,2,m1_first15_last_return_vs_open|vwap,,"CSRank(Sub(ZScore($m1_first15_last_return_vs_open),ZScore($vwap)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_minute_vs_daily_vwap_residual_00345,opening_window_direct_1min,2,m1_first15_range|vwap,,"CSRank(Sub(ZScore($m1_first15_range),ZScore($vwap)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_minute_amount_share_daily_00346,opening_window_direct_1min,2,amount|m1_first15_vol,,"CSRank(Div($m1_first15_vol,Add(Abs($amount),0.000001)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_minute_vs_daily_vwap_residual_00347,opening_window_direct_1min,2,m1_first15_vwap|vwap,,"CSRank(Sub(ZScore($m1_first15_vwap),ZScore($vwap)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_minute_vs_daily_vwap_residual_00348,opening_window_direct_1min,2,m1_first15_vwap_return_vs_open|vwap,,"CSRank(Sub(ZScore($m1_first15_vwap_return_vs_open),ZScore($vwap)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_minute_amount_share_daily_00349,opening_window_direct_1min,2,amount|m1_first30_amount,,"CSRank(Div($m1_first30_amount,Add(Abs($amount),0.000001)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_minute_vs_daily_vwap_residual_00350,opening_window_direct_1min,2,m1_first30_last_return_vs_open|vwap,,"CSRank(Sub(ZScore($m1_first30_last_return_vs_open),ZScore($vwap)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_minute_vs_daily_vwap_residual_00351,opening_window_direct_1min,2,m1_first30_range|vwap,,"CSRank(Sub(ZScore($m1_first30_range),ZScore($vwap)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_minute_amount_share_daily_00352,opening_window_direct_1min,2,amount|m1_first30_vol,,"CSRank(Div($m1_first30_vol,Add(Abs($amount),0.000001)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_minute_vs_daily_vwap_residual_00353,opening_window_direct_1min,2,m1_first30_vwap|vwap,,"CSRank(Sub(ZScore($m1_first30_vwap),ZScore($vwap)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_minute_vs_daily_vwap_residual_00354,opening_window_direct_1min,2,m1_first30_vwap_return_vs_open|vwap,,"CSRank(Sub(ZScore($m1_first30_vwap_return_vs_open),ZScore($vwap)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_minute_amount_share_daily_00355,opening_window_direct_1min,2,amount|m1_first5_amount,,"CSRank(Div($m1_first5_amount,Add(Abs($amount),0.000001)))"
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_fundamental_debt_asset_inverse_00001,blocked,2,ctx_fulla_bs_total_assets|ctx_fulla_bs_total_liabilities,missing_contract:ctx_fulla_bs_total_assets|missing_contract:ctx_fulla_bs_total_liabilities,"CSRank(Neg(Div($ctx_fulla_bs_total_liabilities,Add(Abs($ctx_fulla_bs_total_assets),0.000001))))"
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_fundamental_cash_asset_quality_00002,blocked,2,ctx_fulla_bs_monetaryfunds|ctx_fulla_bs_total_assets,missing_contract:ctx_fulla_bs_monetaryfunds|missing_contract:ctx_fulla_bs_total_assets,"CSRank(Div($ctx_fulla_bs_monetaryfunds,Add(Abs($ctx_fulla_bs_total_assets),0.000001)))"
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_fundamental_goodwill_asset_inverse_00003,blocked,2,ctx_fulla_bs_goodwill|ctx_fulla_bs_total_assets,missing_contract:ctx_fulla_bs_goodwill|missing_contract:ctx_fulla_bs_total_assets,"CSRank(Neg(Div($ctx_fulla_bs_goodwill,Add(Abs($ctx_fulla_bs_total_assets),0.000001))))"
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_fundamental_inventory_asset_inverse_00004,blocked,2,ctx_fulla_bs_inventory|ctx_fulla_bs_total_assets,missing_contract:ctx_fulla_bs_inventory|missing_contract:ctx_fulla_bs_total_assets,"CSRank(Neg(Div($ctx_fulla_bs_inventory,Add(Abs($ctx_fulla_bs_total_assets),0.000001))))"
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_fundamental_current_ratio_00005,blocked,2,ctx_fulla_bs_total_current_assets|ctx_fulla_bs_total_current_liab,missing_contract:ctx_fulla_bs_total_current_assets|missing_contract:ctx_fulla_bs_total_current_liab,"CSRank(Div($ctx_fulla_bs_total_current_assets,Add(Abs($ctx_fulla_bs_total_current_liab),0.000001)))"
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_fundamental_equity_asset_quality_00006,blocked,2,ctx_fulla_bs_total_assets|ctx_fulla_bs_total_equity,missing_contract:ctx_fulla_bs_total_assets|missing_contract:ctx_fulla_bs_total_equity,"CSRank(Div($ctx_fulla_bs_total_equity,Add(Abs($ctx_fulla_bs_total_assets),0.000001)))"
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_fundamental_fixed_asset_intensity_00007,blocked,2,ctx_fulla_bs_fixed_asset|ctx_fulla_bs_total_assets,missing_contract:ctx_fulla_bs_fixed_asset|missing_contract:ctx_fulla_bs_total_assets,"CSRank(Div($ctx_fulla_bs_fixed_asset,Add(Abs($ctx_fulla_bs_total_assets),0.000001)))"
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_fundamental_intangible_asset_inverse_00008,blocked,2,ctx_fulla_bs_intangible_asset|ctx_fulla_bs_total_assets,missing_contract:ctx_fulla_bs_intangible_asset|missing_contract:ctx_fulla_bs_total_assets,"CSRank(Neg(Div($ctx_fulla_bs_intangible_asset,Add(Abs($ctx_fulla_bs_total_assets),0.000001))))"
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_fundamental_netprofit_margin_00009,blocked,2,ctx_fulla_ps_netprofit|ctx_fulla_ps_total_operate_income,missing_contract:ctx_fulla_ps_netprofit|missing_contract:ctx_fulla_ps_total_operate_income,"CSRank(Div($ctx_fulla_ps_netprofit,Add(Abs($ctx_fulla_ps_total_operate_income),0.000001)))"
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_fundamental_parent_netprofit_margin_00010,blocked,2,ctx_fulla_ps_parent_netprofit|ctx_fulla_ps_total_operate_income,missing_contract:ctx_fulla_ps_parent_netprofit|missing_contract:ctx_fulla_ps_total_operate_income,"CSRank(Div($ctx_fulla_ps_parent_netprofit,Add(Abs($ctx_fulla_ps_total_operate_income),0.000001)))"
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_fundamental_operate_profit_margin_00011,blocked,2,ctx_fulla_ps_operate_profit|ctx_fulla_ps_total_operate_income,missing_contract:ctx_fulla_ps_operate_profit|missing_contract:ctx_fulla_ps_total_operate_income,"CSRank(Div($ctx_fulla_ps_operate_profit,Add(Abs($ctx_fulla_ps_total_operate_income),0.000001)))"
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_fundamental_total_profit_margin_00012,blocked,2,ctx_fulla_ps_total_operate_income|ctx_fulla_ps_total_profit,missing_contract:ctx_fulla_ps_total_operate_income|missing_contract:ctx_fulla_ps_total_profit,"CSRank(Div($ctx_fulla_ps_total_profit,Add(Abs($ctx_fulla_ps_total_operate_income),0.000001)))"
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_fundamental_cost_intensity_inverse_00013,blocked,2,ctx_fulla_ps_operate_cost|ctx_fulla_ps_total_operate_income,missing_contract:ctx_fulla_ps_operate_cost|missing_contract:ctx_fulla_ps_total_operate_income,"CSRank(Neg(Div($ctx_fulla_ps_operate_cost,Add(Abs($ctx_fulla_ps_total_operate_income),0.000001))))"
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_fundamental_sales_expense_intensity_inverse_00014,blocked,2,ctx_fulla_ps_sale_expense|ctx_fulla_ps_total_operate_income,missing_contract:ctx_fulla_ps_sale_expense|missing_contract:ctx_fulla_ps_total_operate_income,"CSRank(Neg(Div($ctx_fulla_ps_sale_expense,Add(Abs($ctx_fulla_ps_total_operate_income),0.000001))))"
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_fundamental_manage_expense_intensity_inverse_00015,blocked,2,ctx_fulla_ps_manage_expense|ctx_fulla_ps_total_operate_income,missing_contract:ctx_fulla_ps_manage_expense|missing_contract:ctx_fulla_ps_total_operate_income,"CSRank(Neg(Div($ctx_fulla_ps_manage_expense,Add(Abs($ctx_fulla_ps_total_operate_income),0.000001))))"
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_fundamental_research_intensity_00016,blocked,2,ctx_fulla_ps_research_expense|ctx_fulla_ps_total_operate_income,missing_contract:ctx_fulla_ps_research_expense|missing_contract:ctx_fulla_ps_total_operate_income,"CSRank(Div($ctx_fulla_ps_research_expense,Add(Abs($ctx_fulla_ps_total_operate_income),0.000001)))"
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_fundamental_finance_expense_inverse_00017,blocked,2,ctx_fulla_ps_finance_expense|ctx_fulla_ps_total_operate_income,missing_contract:ctx_fulla_ps_finance_expense|missing_contract:ctx_fulla_ps_total_operate_income,"CSRank(Neg(Div($ctx_fulla_ps_finance_expense,Add(Abs($ctx_fulla_ps_total_operate_income),0.000001))))"
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_fundamental_yoy_total_operate_income_yoy_00018,blocked,1,ctx_fulla_ps_total_operate_income_yoy,missing_contract:ctx_fulla_ps_total_operate_income_yoy,CSRank($ctx_fulla_ps_total_operate_income_yoy)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_fundamental_yoy_operate_profit_yoy_00019,blocked,1,ctx_fulla_ps_operate_profit_yoy,missing_contract:ctx_fulla_ps_operate_profit_yoy,CSRank($ctx_fulla_ps_operate_profit_yoy)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_fundamental_yoy_netprofit_yoy_00020,blocked,1,ctx_fulla_ps_netprofit_yoy,missing_contract:ctx_fulla_ps_netprofit_yoy,CSRank($ctx_fulla_ps_netprofit_yoy)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_fundamental_yoy_parent_netprofit_yoy_00021,blocked,1,ctx_fulla_ps_parent_netprofit_yoy,missing_contract:ctx_fulla_ps_parent_netprofit_yoy,CSRank($ctx_fulla_ps_parent_netprofit_yoy)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_fundamental_yoy_total_assets_yoy_00022,blocked,1,ctx_fulla_bs_total_assets_yoy,missing_contract:ctx_fulla_bs_total_assets_yoy,CSRank(Neg($ctx_fulla_bs_total_assets_yoy))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_fundamental_yoy_total_liabilities_yoy_00023,blocked,1,ctx_fulla_bs_total_liabilities_yoy,missing_contract:ctx_fulla_bs_total_liabilities_yoy,CSRank(Neg($ctx_fulla_bs_total_liabilities_yoy))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_fundamental_yoy_goodwill_yoy_00024,blocked,1,ctx_fulla_bs_goodwill_yoy,missing_contract:ctx_fulla_bs_goodwill_yoy,CSRank(Neg($ctx_fulla_bs_goodwill_yoy))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_fundamental_yoy_inventory_yoy_00025,blocked,1,ctx_fulla_bs_inventory_yoy,missing_contract:ctx_fulla_bs_inventory_yoy,CSRank(Neg($ctx_fulla_bs_inventory_yoy))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_sentiment_limit_density_00032,blocked,3,ctx_sent_down_num|ctx_sent_up_num|ctx_sent_uplimit_num,missing_contract:ctx_sent_down_num|missing_contract:ctx_sent_up_num|missing_contract:ctx_sent_uplimit_num,"CSRank(Div($ctx_sent_uplimit_num,Add(Abs(Add(Add($ctx_sent_up_num,$ctx_sent_down_num),0.000001)),0.000001)))"
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_sentiment_downlimit_pressure_inverse_00033,blocked,3,ctx_sent_down_num|ctx_sent_downlimit_num|ctx_sent_up_num,missing_contract:ctx_sent_down_num|missing_contract:ctx_sent_downlimit_num|missing_contract:ctx_sent_up_num,"CSRank(Neg(Div($ctx_sent_downlimit_num,Add(Abs(Add(Add($ctx_sent_up_num,$ctx_sent_down_num),0.000001)),0.000001))))"
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_sentiment_board_continuation_ratio_00034,blocked,3,ctx_sent_lb_2_num|ctx_sent_lb_3_num|ctx_sent_uplimit_num,missing_contract:ctx_sent_lb_2_num|missing_contract:ctx_sent_lb_3_num|missing_contract:ctx_sent_uplimit_num,"CSRank(Div(Add($ctx_sent_lb_2_num,Mul(2.0,$ctx_sent_lb_3_num)),Add(Abs($ctx_sent_uplimit_num),0.000001)))"
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_sentiment_market_high_board_00035,blocked,1,ctx_sent_max_lb_num,missing_contract:ctx_sent_max_lb_num,CSRank($ctx_sent_max_lb_num)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_sentiment_open_board_pressure_inverse_00036,blocked,1,ctx_sent_zb_num,missing_contract:ctx_sent_zb_num,CSRank(Neg($ctx_sent_zb_num))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_sentiment_big_fail_pressure_inverse_00037,blocked,1,ctx_sent_damian_num,missing_contract:ctx_sent_damian_num,CSRank(Neg($ctx_sent_damian_num))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_sentiment_heaven_earth_inverse_00038,blocked,1,ctx_sent_tiandi_num,missing_contract:ctx_sent_tiandi_num,CSRank(Neg($ctx_sent_tiandi_num))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_sentiment_floor_to_ceiling_strength_00039,blocked,1,ctx_sent_ditian_num,missing_contract:ctx_sent_ditian_num,CSRank($ctx_sent_ditian_num)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00070,blocked,1,ctx_fulla_bs_accounts_payable,missing_contract:ctx_fulla_bs_accounts_payable,CSRank($ctx_fulla_bs_accounts_payable)
