arm,candidate_id,expr_hash,source_lane,source_generator,source_profile,selector_name,selector_version,base_e3_score,base_quality,turnover_proxy,turnover_structure_risk,cost_adjusted_proxy,liquidity_proxy,liquidity_proxy_source,capacity_proxy,capacity_proxy_source,factor_exposure_proxy,sector_concentration_proxy,complexity_score,operator_pathology_flag,max_corr_to_103_registry,mean_corr_to_103_registry,nearest_103_cluster,max_corr_to_134_registry,mean_corr_to_134_registry,nearest_134_cluster_id,novelty_vs_134,max_corr_to_selected_queue,max_corr_to_selected_queue_before_pick,mean_corr_to_selected_queue,mean_corr_to_selected_queue_before_pick,provisional_cluster_id,known_cluster_id,known_cluster_count_before_pick,provisional_cluster_count_before_pick,source_lane_cluster_count_before_pick,known_cluster_count_penalty,provisional_cluster_count_penalty,source_lane_cluster_count_penalty,anti_concentration_penalty,cluster_001_penalty,signal_vector_id,signal_vector_source,signal_vector_error,signal_vector_ready,nearest_134_signal_cluster_id,max_corr_to_134_signal_vector,mean_topk_corr_to_134_signal_vector,novelty_vs_134_signal_vector,known_signal_cluster_id,provisional_signal_cluster_id,source_lane_signal_cluster_id,signal_vector_cluster_basis,max_corr_to_selected_queue_signal,max_corr_to_selected_queue_signal_before_pick,mean_corr_to_selected_queue_signal,mean_corr_to_selected_queue_signal_before_pick,nearest_selected_signal_cluster_id,nearest_selected_signal_vector_id,known_signal_cluster_count_before_pick,provisional_signal_cluster_count_before_pick,source_lane_signal_cluster_count_before_pick,vector_diversity_penalty,known_signal_cluster_penalty,provisional_signal_cluster_penalty,source_lane_signal_cluster_penalty,cluster_001_signal_penalty,cluster_003_signal_penalty,cap_relaxed_for_backfill,selector_mode,turnover_penalty,turnover_structure_penalty,selector_pool_turnover_p80,selector_pool_turnover_p90,selector_pool_turnover_p95,high_turnover_p80_count_before_pick,high_turnover_p90_count_before_pick,turnover_tail_penalty,liquidity_penalty,capacity_penalty,registry_symbolic_corr_penalty,complexity_penalty,hard_gate_pass,hard_reject_reason,cap_reject_reason,feature_missing,gate_not_applied,selection_score,selection_score_final,rank_before_selection,selection_rank,selected_for_audit,selection_reason,uses_forbidden_replay_labels,book_marginal_mode,residual_ir_proxy,book_marginal_score,projection_topk_clusters,expression
Phase3I_I0_G2_primary,stockpit-ast_evolutionary_mutation-2b1e6f8ffda0,,r0_cem_led,ast_evolutionary_mutation,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.7299834,0.734577,0.041742,1.25,0.734577,518761400.783848,mean_window_long_selected_amount,27845802738.545753,mean_window_long_selected_final_float_market_cap,,,23.05,True,0.35625,0.319028,cluster_105,0.35625,0.319028,cluster_105,0.64375,0.35625,0.35625,0.290972,0.290972,prov_ef2f46da,,,,,,,,,,8238bff3dd2becc8c213,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_8238bff3dd2b,r0_cem_led|sigprov_8238bff3dd2b,self_vector,0.413737,0.413737,0.311016,0.311016,,dce76d340ce67af6bdfa,0,0,0,0.413737,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,1.25,0.059639,0.070323,0.074188,4,2,0.0,0.049833,0.04158,0.35625,0.513957,False,operator_pathology,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-0.12835821,-0.12835821,,,False,backfill_candidate,False,signal_vector_proxy,,-0.12835821,,"Neg(CSRank(CSResidual(CSRank(Div(Sub(Delay($close,1),Mean($low,1)),Sub(Mean($high,1),Mean($low,1)))),CSRank(Div(Mean(Abs($ret),1),Mean(Abs($ret),4))))))"
Phase3I_I0_G2_primary,agnostic-freeform-e323d6b11c93,,agnostic_freeform_ast,agnostic_freeform_ast,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.775524,0.733024,0.045822,0.0,0.733024,2145893036.932805,mean_window_long_selected_amount,98717331974.7106,mean_window_long_selected_final_float_market_cap,,,8.9,False,0.4,0.361667,cluster_024,0.4,0.361667,cluster_024,0.6,0.325,0.325,0.269286,0.269286,prov_23ff922a,,,,,,,,,,0af8742794078d4f7359,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_4376c8ba9bcd,agnostic_freeform_ast|sigprov_4376c8ba9bcd,selected_queue,0.992066,0.992066,0.371568,0.371568,sigprov_4376c8ba9bcd,4376c8ba9bcd7c3628cf,0,1,0,0.992066,0.0,1.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.059639,0.070323,0.074188,4,2,0.0,0.04654,0.039501,0.4,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-0.2169387,-0.2169387,,,False,backfill_candidate,False,signal_vector_proxy,,-0.2169387,,"CSRank(Mul(Sign(Mean($turnover_rate,2)),CSRank(Mean($vwap,21))))"
Phase3I_I0_G2_primary,stockpit-cem_adaptive_grammar-5ecd541eb0d8,,r0_cem_led,cem_adaptive_grammar,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.2515009,0.731501,0.039856,0.0,0.731501,1349977287.031287,mean_window_long_selected_amount,82179181212.93103,mean_window_long_selected_final_float_market_cap,,,8.65,False,1.0,0.811667,cluster_032,1.0,0.811667,cluster_032,0.0,0.266667,0.266667,0.266667,0.266667,prov_eafd3b49,cluster_032,,,,,,,,,0c39cfe8f49ef791c811,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_0c39cfe8f49e,r0_cem_led|sigprov_0c39cfe8f49e,self_vector,0.402164,0.402164,0.216392,0.216392,,5396a90d676158e3a8e3,0,0,0,0.402164,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.059639,0.070323,0.074188,4,2,0.0,0.047566,0.03979,1.0,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,0.3194451,0.3194451,,,False,backfill_candidate,False,signal_vector_proxy,,0.3194451,,"CSRank(CSResidual(CSRank(Delta($amount,21)),CSRank(Delta($final_float_market_cap,21))))"
Phase3I_I0_G2_primary,stockpit-ast_evolutionary_mutation-253d1c47f58a,,r0_cem_led,ast_evolutionary_mutation,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.8286529,0.731153,0.050151,0.0,0.731153,2128867365.053122,mean_window_long_selected_amount,96907993878.89334,mean_window_long_selected_final_float_market_cap,,,4.2,False,0.325,0.31,cluster_107,0.325,0.31,cluster_107,0.675,0.366667,0.366667,0.32,0.32,prov_cb78e982,,,,,,,,,,3736f52569bd31254345,phase3g_artifact,,True,cluster_018,0.917738,0.831194,0.082262,cluster_018,cluster_018,r0_cem_led|cluster_018,known_134,0.987579,0.987579,0.197516,0.197516,cluster_018,914be6671f06a0f8fb7b,1,1,1,0.987579,1.0,1.0,1.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.059639,0.070323,0.074188,4,2,0.0,0.046557,0.03953,0.325,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-1.57252925,-1.57252925,,,False,backfill_candidate,False,signal_vector_proxy,,-1.57252925,,Neg(Neg(CSRank($close)))
Phase3I_I0_G2_primary,stockpit-ast_evolutionary_mutation-c2569c9c5b10,,r0_cem_led,ast_evolutionary_mutation,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.846253,0.728753,0.050151,0.0,0.728753,2128867365.053122,mean_window_long_selected_amount,96907993878.89334,mean_window_long_selected_final_float_market_cap,,,4.2,False,0.325,0.325,cluster_038,0.325,0.325,cluster_038,0.675,0.3,0.3,0.2825,0.2825,prov_fe189545,,,,,,,,,,f014ff2b1b3c6c8faaba,phase3g_artifact,,True,cluster_018,0.917738,0.831194,0.082262,cluster_018,cluster_018,r0_cem_led|cluster_018,known_134,0.987579,0.987579,0.197516,0.197516,cluster_018,914be6671f06a0f8fb7b,1,1,1,0.987579,1.0,1.0,1.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.059639,0.070323,0.074188,4,2,0.0,0.046557,0.03953,0.325,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-1.55492915,-1.55492915,,,False,backfill_candidate,False,signal_vector_proxy,,-1.55492915,,CSRank(ZScore(CSRank($close)))
Phase3I_I0_G2_primary,agnostic-freeform-63db328de71b,,agnostic_freeform_ast,agnostic_freeform_ast,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.7530502,0.723407,0.044213,0.0,0.723407,2136281204.558018,mean_window_long_selected_amount,99084954637.68402,mean_window_long_selected_final_float_market_cap,,,12.5,False,0.408333,0.384048,cluster_133,0.408333,0.384048,cluster_133,0.591667,0.342857,0.342857,0.268095,0.268095,prov_c238dea0,,,,,,,,,,3698e3efda5ed257db19,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_3698e3efda5e,agnostic_freeform_ast|sigprov_3698e3efda5e,self_vector,0.0,0.0,0.0,0.0,,5396a90d676158e3a8e3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.059639,0.070323,0.074188,2,1,0.0,0.04655,0.039496,0.408333,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,1.2030502,1.2030502,11,11,True,selected_D3_primary,False,signal_vector_proxy,,1.2030502,,"CSRank(Mul(Sign(ZScore(Mean($vwap,34))),Mul(ZScore(Mean($vwap,34)),ZScore(Mean($vwap,34)))))"
Phase3I_I0_G2_primary,agnostic-freeform-d97ca0d75066,,agnostic_freeform_ast,agnostic_freeform_ast,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.8395913,0.72102,0.0788,0.0,0.72102,189094186.493011,mean_window_long_selected_amount,2443142170.068673,mean_window_long_selected_final_float_market_cap,,,7.5,False,0.307143,0.274762,cluster_121,0.307143,0.274762,cluster_121,0.692857,0.35,0.35,0.242083,0.242083,prov_dc5b3bbe,,,,,,,,,,9fe2843e35e8c2a236bc,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_9fe2843e35e8,agnostic_freeform_ast|sigprov_9fe2843e35e8,self_vector,0.327737,0.327737,0.178077,0.178077,,6ada8aa0192940a9c966,0,0,0,0.327737,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.059639,0.070323,0.074188,3,1,7.0,0.052472,0.046261,0.307143,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,0.97824115,0.97824115,62,62,True,selected_D3_primary_backfill,False,signal_vector_proxy,,0.97824115,,"CSRank(Sub(CSRank($final_total_market_cap),CSRank(Mean($final_float_market_cap,21))))"
Phase3I_I0_G2_primary,fgv2-repair-add_state_gate-66e667d9af,,formula_gen_v2_repair_expansion,formula_gen_v2_repair_expansion,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.213868,0.720743,0.056532,0.65,0.720743,2435995004.26841,mean_window_long_selected_amount,93885349504.24539,mean_window_long_selected_final_float_market_cap,,,11.45,False,1.0,0.520714,cluster_030,1.0,0.520714,cluster_030,0.0,0.35625,0.35625,0.288889,0.288889,prov_54001353,cluster_030,,,,,,,,,79abb620cd01a29b5bf9,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_4376c8ba9bcd,formula_gen_v2_repair_expansion|sigprov_4376c8ba9bcd,selected_queue,0.827761,0.827761,0.368045,0.368045,sigprov_4376c8ba9bcd,4376c8ba9bcd7c3628cf,0,1,0,0.827761,0.0,1.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.65,0.059639,0.070323,0.074188,4,2,0.0,0.046267,0.03958,1.0,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-1.04500495,-1.04500495,,,False,backfill_candidate,False,signal_vector_proxy,,-1.04500495,,"CSRank(Mul(CSRank(Std($final_float_market_cap,8)),ZScore(Mean(Abs(Delta($close,1)),20))))"
Phase3I_I0_G2_primary,agnostic-freeform-9b46266f5bf2,,agnostic_freeform_ast,agnostic_freeform_ast,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.5510953,0.718595,0.045822,0.0,0.718595,2145893036.932805,mean_window_long_selected_amount,98717331974.7106,mean_window_long_selected_final_float_market_cap,,,12.5,False,0.408333,0.384048,cluster_133,0.408333,0.384048,cluster_133,0.591667,1.0,1.0,0.450476,0.450476,prov_c238dea0,,,,,,,,,,ac4dd770f6f200331186,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_4376c8ba9bcd,agnostic_freeform_ast|sigprov_4376c8ba9bcd,selected_queue,0.992066,0.992066,0.371568,0.371568,sigprov_4376c8ba9bcd,4376c8ba9bcd7c3628cf,0,1,0,0.992066,0.0,1.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.059639,0.070323,0.074188,4,2,0.0,0.04654,0.039501,0.408333,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-0.4413674,-0.4413674,,,False,backfill_candidate,False,signal_vector_proxy,,-0.4413674,,"CSRank(Mul(Sign(ZScore(Mean($vwap,21))),Mul(ZScore(Mean($vwap,21)),ZScore(Mean($vwap,21)))))"
Phase3I_I0_G2_primary,agnostic-freeform-5cbac8b049a2,,agnostic_freeform_ast,agnostic_freeform_ast,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.7878343,0.718013,0.048438,0.0,0.718013,2045248860.367232,mean_window_long_selected_amount,95395497742.65434,mean_window_long_selected_final_float_market_cap,,,6.1,False,0.3875,0.3425,cluster_144,0.3875,0.3425,cluster_144,0.6125,0.271429,0.271429,0.244762,0.244762,prov_fa8c30b4,,,,,,,,,,5fadfbf7868a4d4a63ff,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_5fadfbf7868a,agnostic_freeform_ast|sigprov_5fadfbf7868a,self_vector,0.798653,0.798653,0.366369,0.366369,,4376c8ba9bcd7c3628cf,0,0,0,0.798653,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.059639,0.070323,0.074188,4,2,0.0,0.046644,0.039555,0.3875,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,0.47911395,0.47911395,,,False,backfill_candidate,False,signal_vector_proxy,,0.47911395,,"CSRank(CSResidual(ZScore($vwap),CSRank($amount)))"
Phase3I_I0_G2_primary,stockpit-template-d83412ea446f,,r0_cem_led,simple_template,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.834828,0.717328,0.021402,0.0,0.717328,129059134.226745,mean_window_long_selected_amount,6757108913.682959,mean_window_long_selected_final_float_market_cap,,,7.0,True,0.325,0.306429,cluster_137,0.325,0.306429,cluster_137,0.675,0.3,0.3,0.2625,0.2625,prov_0985f17f,,,,,,,,,,644c767f7a927cca9a5a,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_644c767f7a92,r0_cem_led|sigprov_644c767f7a92,self_vector,0.0,0.0,0.0,0.0,,5396a90d676158e3a8e3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.059639,0.070323,0.074188,4,2,0.0,0.053545,0.044182,0.325,0.0,False,operator_pathology,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,1.284828,1.284828,,,False,backfill_candidate,False,signal_vector_proxy,,1.284828,,"Neg(CSRank(Div(Mean($volume,1),Mean($volume,34))))"
Phase3I_I0_G2_primary,agnostic-freeform-b29ba3a0138b,,agnostic_freeform_ast,agnostic_freeform_ast,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.8197623,0.716191,0.049844,0.0,0.716191,2127869637.445716,mean_window_long_selected_amount,96905469711.56845,mean_window_long_selected_final_float_market_cap,,,7.5,False,0.35,0.331429,cluster_036,0.35,0.331429,cluster_036,0.65,0.271429,0.271429,0.238214,0.238214,prov_c04bfa7e,,,,,,,,,,56006404b540f1f1affe,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_4376c8ba9bcd,agnostic_freeform_ast|sigprov_4376c8ba9bcd,selected_queue,0.991668,0.991668,0.371972,0.371972,sigprov_4376c8ba9bcd,4376c8ba9bcd7c3628cf,0,1,0,0.991668,0.0,1.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.059639,0.070323,0.074188,4,2,0.0,0.046558,0.03953,0.35,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-0.1723223,-0.1723223,,,False,backfill_candidate,False,signal_vector_proxy,,-0.1723223,,"CSRank(Mul(Sign(Std($volume,5)),CSRank($close)))"
Phase3I_I0_G2_primary,agnostic-freeform-118c9e1cc1d5,,agnostic_freeform_ast,agnostic_freeform_ast,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.734423,0.714423,0.050557,0.0,0.714423,2155988882.905357,mean_window_long_selected_amount,97176924263.44974,mean_window_long_selected_final_float_market_cap,,,8.8,False,0.4,0.363333,cluster_051,0.4,0.363333,cluster_051,0.6,0.4,0.4,0.325,0.325,prov_e822b4bf,,,,,,,,,,fb2107b1b2db10b1c3c2,phase3g_artifact,,True,cluster_018,0.917334,0.831516,0.082666,cluster_018,cluster_018,agnostic_freeform_ast|cluster_018,known_134,0.987521,0.987521,0.197504,0.197504,cluster_018,914be6671f06a0f8fb7b,1,1,0,0.987521,1.0,1.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.059639,0.070323,0.074188,4,2,0.0,0.04653,0.039526,0.4,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-1.26652225,-1.26652225,,,False,backfill_candidate,False,signal_vector_proxy,,-1.26652225,,"CSRank(Mul(Sign(ZScore($high)),Mul(ZScore($high),ZScore($high))))"
Phase3I_I0_G2_primary,stockpit-cem_adaptive_grammar-d657a68214e4,,r0_cem_led,cem_adaptive_grammar,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.674654,0.707154,0.058669,0.0,0.707154,2177458876.59458,mean_window_long_selected_amount,85885731411.05417,mean_window_long_selected_final_float_market_cap,,,3.3,False,0.325,0.305,cluster_054,0.325,0.305,cluster_054,0.675,0.8,0.8,0.365833,0.365833,prov_5ad3b4ee,,,,,,,,,,457760f742956a18076e,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_457760f74295,r0_cem_led|sigprov_457760f74295,self_vector,0.0,0.0,0.0,0.0,,5396a90d676158e3a8e3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.059639,0.070323,0.074188,2,1,0.0,0.046509,0.03972,0.325,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,1.124654,1.124654,13,13,True,selected_D3_primary,False,signal_vector_proxy,,1.124654,,"CSRank(Std($vwap,34))"
Phase3I_I0_G2_primary,stockpit-ast_evolutionary_mutation-1566d136518d,,r0_cem_led,ast_evolutionary_mutation,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.8083567,0.706928,0.021402,0.0,0.706928,129059134.226745,mean_window_long_selected_amount,6757108913.682959,mean_window_long_selected_final_float_market_cap,,,9.3,True,0.342857,0.317857,cluster_082,0.342857,0.317857,cluster_082,0.657143,0.3,0.3,0.263333,0.263333,prov_8f72a95e,,,,,,,,,,d620b7880b6a2901f9d8,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_d620b7880b6a,r0_cem_led|sigprov_d620b7880b6a,self_vector,0.0,0.0,0.0,0.0,,5396a90d676158e3a8e3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.059639,0.070323,0.074188,4,2,0.0,0.053545,0.044182,0.342857,0.0,False,operator_pathology,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,1.2583567,1.2583567,,,False,backfill_candidate,False,signal_vector_proxy,,1.2583567,,"CSRank(ZScore(Neg(CSRank(Div(Mean($volume,1),Mean($volume,34))))))"
Phase3I_I0_G2_primary,agnostic-freeform-fac2124cd922,,agnostic_freeform_ast,agnostic_freeform_ast,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.7745267,0.694527,0.059335,2.05,0.694527,2187056756.192588,mean_window_long_selected_amount,85889415538.93884,mean_window_long_selected_final_float_market_cap,,,11.45,False,0.366667,0.359028,cluster_019,0.366667,0.359028,cluster_019,0.633333,0.3,0.3,0.265303,0.265303,prov_a8d3be9a,,,,,,,,,,c8db4288f938a356df5f,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_c8db4288f938,agnostic_freeform_ast|sigprov_c8db4288f938,self_vector,0.0,0.0,0.0,0.0,,5396a90d676158e3a8e3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,2.05,0.059639,0.070323,0.074188,4,2,0.0,0.046499,0.03972,0.366667,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-0.1079733,-0.1079733,,,False,backfill_candidate,False,signal_vector_proxy,,-0.1079733,,"CSRank(Add(Sign(Mean(Abs(Delta($final_float_market_cap,1)),3)),ZScore(Std($open,34))))"
Phase3I_I0_G2_primary,stockpit-cem_adaptive_grammar-27a47f8821a9,,r0_cem_led,cem_adaptive_grammar,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.8140039,0.694004,0.029136,0.0,0.694004,275022801.072425,mean_window_long_selected_amount,15702203828.448229,mean_window_long_selected_final_float_market_cap,,,10.05,False,0.35,0.306667,cluster_057,0.35,0.306667,cluster_057,0.65,0.216667,0.216667,0.191667,0.191667,prov_d9af3e16,,,,,,,,,,4d13a4b3800ef73e5675,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_4d13a4b3800e,r0_cem_led|sigprov_4d13a4b3800e,self_vector,0.379362,0.379362,0.195572,0.195572,,5396a90d676158e3a8e3,0,0,0,0.379362,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.059639,0.070323,0.074188,4,2,0.0,0.051461,0.042595,0.35,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,0.90361,0.90361,,,False,backfill_candidate,False,signal_vector_proxy,,0.90361,,"Neg(CSRank(CSResidual(CSRank(Mom($volume,21)),CSRank(Mom($final_float_market_cap,8)))))"
Phase3I_I0_G2_primary,stockpit-template-e124cd648c9d,,r0_cem_led,simple_template,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.808634,0.691134,0.02336,0.0,0.691134,132312395.293537,mean_window_long_selected_amount,6536257504.516725,mean_window_long_selected_final_float_market_cap,,,7.0,True,0.325,0.306429,cluster_137,0.325,0.306429,cluster_137,0.675,0.3,0.3,0.2625,0.2625,prov_0985f17f,,,,,,,,,,3226ed8647294c5b0120,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_3226ed864729,r0_cem_led|sigprov_3226ed864729,self_vector,0.0,0.0,0.0,0.0,,5396a90d676158e3a8e3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.059639,0.070323,0.074188,4,2,0.0,0.053474,0.044247,0.325,0.0,False,operator_pathology,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,1.258634,1.258634,,,False,backfill_candidate,False,signal_vector_proxy,,1.258634,,"Neg(CSRank(Div(Mean($volume,2),Mean($volume,34))))"
Phase3I_I0_G2_primary,fgv2-repair-add_state_gate-c088bb405d,,formula_gen_v2_repair_expansion,formula_gen_v2_repair_expansion,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.6496277,0.668199,0.050819,0.65,0.668199,2479734698.72436,mean_window_long_selected_amount,96279447587.52888,mean_window_long_selected_final_float_market_cap,,,11.45,False,0.45,0.427381,cluster_031,0.45,0.427381,cluster_031,0.55,0.378571,0.378571,0.294881,0.294881,prov_d9334481,,,,,,,,,,47e2bea044ac37df6728,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_47e2bea044ac,formula_gen_v2_repair_expansion|sigprov_47e2bea044ac,self_vector,0.797083,0.797083,0.358208,0.358208,,4376c8ba9bcd7c3628cf,0,0,0,0.797083,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.65,0.059639,0.070323,0.074188,4,2,0.0,0.046229,0.039541,0.45,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-0.08010115,-0.08010115,,,False,backfill_candidate,False,signal_vector_proxy,,-0.08010115,,"CSRank(Mul(CSRank(Mean($final_float_market_cap,8)),ZScore(Mean(Abs(Delta($close,1)),20))))"
Phase3I_I0_G2_primary,agnostic-freeform-cdfd99276c45,,agnostic_freeform_ast,agnostic_freeform_ast,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.7899877,0.667934,0.067226,0.0,0.667934,1276959899.884265,mean_window_long_selected_amount,36185060283.87219,mean_window_long_selected_final_float_market_cap,,,11.05,False,0.342857,0.319603,cluster_048,0.342857,0.319603,cluster_048,0.657143,0.23125,0.23125,0.201806,0.201806,prov_977901ce,,,,,,,,,,7a98d71ed7568ffcf624,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_7a98d71ed756,agnostic_freeform_ast|sigprov_7a98d71ed756,self_vector,0.177437,0.177437,0.149344,0.149344,,4376c8ba9bcd7c3628cf,0,0,0,0.177437,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.059639,0.070323,0.074188,2,1,1.0,0.047692,0.041132,0.342857,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,1.07142255,1.07142255,60,60,True,selected_D3_primary_backfill,False,signal_vector_proxy,,1.07142255,,"CSRank(Mul(CSRank($high),Corr(Delta($close,13),Delay(Std($final_total_market_cap,8),1),13)))"
