candidate_id,expression,factor_lane,source_lane,source_generator,search_memory_key,expression_hash,field_list,parent_candidate_id,parent_factor_lane,parent_horizon_min,parent_stability_score,note,fresh_search_intent,x0_r3_role,proof_evaluator
phase3bh_bf_deepening_01320,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,7),Add(Abs(Mean($final_total_market_cap,7)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))",bh_pure_fresh_capacity_term_resid,phase3bh_pure_fresh,phase3bh_bf_deepening_pack_v1,phase3bh:e689adfaf5f017f0647baa7f,e689adfaf5f017f0647baa7f,amount|final_total_market_cap|open|vwap,,,,,pure fresh capacity residual against price/opening term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_01321,"CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,7),Add(Abs(Mean($final_total_market_cap,7)),0.000001))))),ZScore(CSRank(Div(Std($vwap,5),Add(Abs(Mean($vwap,5)),0.000001))))))",bh_pure_fresh_capacity_term_add,phase3bh_pure_fresh,phase3bh_bf_deepening_pack_v1,phase3bh:a9897d27fb8334e0ed233d85,a9897d27fb8334e0ed233d85,amount|final_total_market_cap|vwap,,,,,pure fresh refined capacity plus price/opening term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_01322,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,7),Add(Abs(Mean($final_total_market_cap,7)),0.000001))))),ZScore(CSRank(Div(Std($vwap,5),Add(Abs(Mean($vwap,5)),0.000001))))))",bh_pure_fresh_capacity_term_resid,phase3bh_pure_fresh,phase3bh_bf_deepening_pack_v1,phase3bh:96e275c199586925c2fa503b,96e275c199586925c2fa503b,amount|final_total_market_cap|vwap,,,,,pure fresh capacity residual against price/opening term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_01323,"CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,7),Add(Abs(Mean($final_total_market_cap,7)),0.000001))))),ZScore(CSRank(Mom($vwap,8)))))",bh_pure_fresh_capacity_term_add,phase3bh_pure_fresh,phase3bh_bf_deepening_pack_v1,phase3bh:999112af8692d97d44bf4f98,999112af8692d97d44bf4f98,amount|final_total_market_cap|vwap,,,,,pure fresh refined capacity plus price/opening term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_01324,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,7),Add(Abs(Mean($final_total_market_cap,7)),0.000001))))),ZScore(CSRank(Mom($vwap,8)))))",bh_pure_fresh_capacity_term_resid,phase3bh_pure_fresh,phase3bh_bf_deepening_pack_v1,phase3bh:a350e69f20d8204c7b29a5a7,a350e69f20d8204c7b29a5a7,amount|final_total_market_cap|vwap,,,,,pure fresh capacity residual against price/opening term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_01325,"CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,7),Add(Abs(Mean($final_total_market_cap,7)),0.000001))))),ZScore(CSRank(Delta($vwap,8)))))",bh_pure_fresh_capacity_term_add,phase3bh_pure_fresh,phase3bh_bf_deepening_pack_v1,phase3bh:c6a3bc87a285ee60f7f248c5,c6a3bc87a285ee60f7f248c5,amount|final_total_market_cap|vwap,,,,,pure fresh refined capacity plus price/opening term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_01326,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,7),Add(Abs(Mean($final_total_market_cap,7)),0.000001))))),ZScore(CSRank(Delta($vwap,8)))))",bh_pure_fresh_capacity_term_resid,phase3bh_pure_fresh,phase3bh_bf_deepening_pack_v1,phase3bh:c19e9a8c9e9c87e6e6bb1520,c19e9a8c9e9c87e6e6bb1520,amount|final_total_market_cap|vwap,,,,,pure fresh capacity residual against price/opening term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_01327,"CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,7),Add(Abs(Mean($final_total_market_cap,7)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,8),Add(Abs($open),0.000001))))))",bh_pure_fresh_capacity_term_add,phase3bh_pure_fresh,phase3bh_bf_deepening_pack_v1,phase3bh:c4afc7dc650a2d03577f8768,c4afc7dc650a2d03577f8768,amount|final_total_market_cap|open|vwap,,,,,pure fresh refined capacity plus price/opening term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_01328,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,7),Add(Abs(Mean($final_total_market_cap,7)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,8),Add(Abs($open),0.000001))))))",bh_pure_fresh_capacity_term_resid,phase3bh_pure_fresh,phase3bh_bf_deepening_pack_v1,phase3bh:9cbaac38717837f4851c5a77,9cbaac38717837f4851c5a77,amount|final_total_market_cap|open|vwap,,,,,pure fresh capacity residual against price/opening term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_01329,"CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,7),Add(Abs(Mean($final_total_market_cap,7)),0.000001))))),ZScore(CSRank(Div(Std($vwap,8),Add(Abs(Mean($vwap,8)),0.000001))))))",bh_pure_fresh_capacity_term_add,phase3bh_pure_fresh,phase3bh_bf_deepening_pack_v1,phase3bh:47eff65f852beefb78a67525,47eff65f852beefb78a67525,amount|final_total_market_cap|vwap,,,,,pure fresh refined capacity plus price/opening term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_01330,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,7),Add(Abs(Mean($final_total_market_cap,7)),0.000001))))),ZScore(CSRank(Div(Std($vwap,8),Add(Abs(Mean($vwap,8)),0.000001))))))",bh_pure_fresh_capacity_term_resid,phase3bh_pure_fresh,phase3bh_bf_deepening_pack_v1,phase3bh:fa9d34ce4d35d96f3198915b,fa9d34ce4d35d96f3198915b,amount|final_total_market_cap|vwap,,,,,pure fresh capacity residual against price/opening term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_01331,"CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,7),Add(Abs(Mean($final_total_market_cap,7)),0.000001))))),ZScore(CSRank(Mom($vwap,13)))))",bh_pure_fresh_capacity_term_add,phase3bh_pure_fresh,phase3bh_bf_deepening_pack_v1,phase3bh:7164d0e019d291e45f135a24,7164d0e019d291e45f135a24,amount|final_total_market_cap|vwap,,,,,pure fresh refined capacity plus price/opening term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_01332,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,7),Add(Abs(Mean($final_total_market_cap,7)),0.000001))))),ZScore(CSRank(Mom($vwap,13)))))",bh_pure_fresh_capacity_term_resid,phase3bh_pure_fresh,phase3bh_bf_deepening_pack_v1,phase3bh:6d5d245b86ef81735309e0e5,6d5d245b86ef81735309e0e5,amount|final_total_market_cap|vwap,,,,,pure fresh capacity residual against price/opening term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_01333,"CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,7),Add(Abs(Mean($final_total_market_cap,7)),0.000001))))),ZScore(CSRank(Delta($vwap,13)))))",bh_pure_fresh_capacity_term_add,phase3bh_pure_fresh,phase3bh_bf_deepening_pack_v1,phase3bh:f59dc88e0716f5b0438198ed,f59dc88e0716f5b0438198ed,amount|final_total_market_cap|vwap,,,,,pure fresh refined capacity plus price/opening term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_01334,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,7),Add(Abs(Mean($final_total_market_cap,7)),0.000001))))),ZScore(CSRank(Delta($vwap,13)))))",bh_pure_fresh_capacity_term_resid,phase3bh_pure_fresh,phase3bh_bf_deepening_pack_v1,phase3bh:9c6719b89cd0883609639cfe,9c6719b89cd0883609639cfe,amount|final_total_market_cap|vwap,,,,,pure fresh capacity residual against price/opening term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_01335,"CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,7),Add(Abs(Mean($final_total_market_cap,7)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,13),Add(Abs($open),0.000001))))))",bh_pure_fresh_capacity_term_add,phase3bh_pure_fresh,phase3bh_bf_deepening_pack_v1,phase3bh:dbb5149d1d2c051f9f9b70b7,dbb5149d1d2c051f9f9b70b7,amount|final_total_market_cap|open|vwap,,,,,pure fresh refined capacity plus price/opening term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_01336,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,7),Add(Abs(Mean($final_total_market_cap,7)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,13),Add(Abs($open),0.000001))))))",bh_pure_fresh_capacity_term_resid,phase3bh_pure_fresh,phase3bh_bf_deepening_pack_v1,phase3bh:5693551ae3aaaf18459c0fda,5693551ae3aaaf18459c0fda,amount|final_total_market_cap|open|vwap,,,,,pure fresh capacity residual against price/opening term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_01337,"CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,7),Add(Abs(Mean($final_total_market_cap,7)),0.000001))))),ZScore(CSRank(Div(Std($vwap,13),Add(Abs(Mean($vwap,13)),0.000001))))))",bh_pure_fresh_capacity_term_add,phase3bh_pure_fresh,phase3bh_bf_deepening_pack_v1,phase3bh:4bf97f7d3cc0b843ae269ac4,4bf97f7d3cc0b843ae269ac4,amount|final_total_market_cap|vwap,,,,,pure fresh refined capacity plus price/opening term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_01338,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,7),Add(Abs(Mean($final_total_market_cap,7)),0.000001))))),ZScore(CSRank(Div(Std($vwap,13),Add(Abs(Mean($vwap,13)),0.000001))))))",bh_pure_fresh_capacity_term_resid,phase3bh_pure_fresh,phase3bh_bf_deepening_pack_v1,phase3bh:6eed06b840772539b461bfce,6eed06b840772539b461bfce,amount|final_total_market_cap|vwap,,,,,pure fresh capacity residual against price/opening term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_01339,"CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,7),Add(Abs(Mean($final_total_market_cap,7)),0.000001))))),ZScore(CSRank(Mom($vwap,21)))))",bh_pure_fresh_capacity_term_add,phase3bh_pure_fresh,phase3bh_bf_deepening_pack_v1,phase3bh:4e795dc546a9770c235d0aeb,4e795dc546a9770c235d0aeb,amount|final_total_market_cap|vwap,,,,,pure fresh refined capacity plus price/opening term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_01340,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,7),Add(Abs(Mean($final_total_market_cap,7)),0.000001))))),ZScore(CSRank(Mom($vwap,21)))))",bh_pure_fresh_capacity_term_resid,phase3bh_pure_fresh,phase3bh_bf_deepening_pack_v1,phase3bh:9317e3b0cc21debe65a07d4b,9317e3b0cc21debe65a07d4b,amount|final_total_market_cap|vwap,,,,,pure fresh capacity residual against price/opening term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_01341,"CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,7),Add(Abs(Mean($final_total_market_cap,7)),0.000001))))),ZScore(CSRank(Delta($vwap,21)))))",bh_pure_fresh_capacity_term_add,phase3bh_pure_fresh,phase3bh_bf_deepening_pack_v1,phase3bh:afd837edf8423e539b22cffd,afd837edf8423e539b22cffd,amount|final_total_market_cap|vwap,,,,,pure fresh refined capacity plus price/opening term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_01342,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,7),Add(Abs(Mean($final_total_market_cap,7)),0.000001))))),ZScore(CSRank(Delta($vwap,21)))))",bh_pure_fresh_capacity_term_resid,phase3bh_pure_fresh,phase3bh_bf_deepening_pack_v1,phase3bh:03a40db367b993b0b362b8c3,03a40db367b993b0b362b8c3,amount|final_total_market_cap|vwap,,,,,pure fresh capacity residual against price/opening term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_01343,"CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,7),Add(Abs(Mean($final_total_market_cap,7)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,21),Add(Abs($open),0.000001))))))",bh_pure_fresh_capacity_term_add,phase3bh_pure_fresh,phase3bh_bf_deepening_pack_v1,phase3bh:43ad48c6998804eabd0ed7d9,43ad48c6998804eabd0ed7d9,amount|final_total_market_cap|open|vwap,,,,,pure fresh refined capacity plus price/opening term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_01344,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,7),Add(Abs(Mean($final_total_market_cap,7)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,21),Add(Abs($open),0.000001))))))",bh_pure_fresh_capacity_term_resid,phase3bh_pure_fresh,phase3bh_bf_deepening_pack_v1,phase3bh:93277ac04c507266e3556642,93277ac04c507266e3556642,amount|final_total_market_cap|open|vwap,,,,,pure fresh capacity residual against price/opening term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_01345,"CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,7),Add(Abs(Mean($final_total_market_cap,7)),0.000001))))),ZScore(CSRank(Div(Std($vwap,21),Add(Abs(Mean($vwap,21)),0.000001))))))",bh_pure_fresh_capacity_term_add,phase3bh_pure_fresh,phase3bh_bf_deepening_pack_v1,phase3bh:7fc5133550bf295433b57c8e,7fc5133550bf295433b57c8e,amount|final_total_market_cap|vwap,,,,,pure fresh refined capacity plus price/opening term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_01346,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,7),Add(Abs(Mean($final_total_market_cap,7)),0.000001))))),ZScore(CSRank(Div(Std($vwap,21),Add(Abs(Mean($vwap,21)),0.000001))))))",bh_pure_fresh_capacity_term_resid,phase3bh_pure_fresh,phase3bh_bf_deepening_pack_v1,phase3bh:e1f3df2c904be18756ff4c9d,e1f3df2c904be18756ff4c9d,amount|final_total_market_cap|vwap,,,,,pure fresh capacity residual against price/opening term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_01347,"CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,7),Add(Abs(Mean($final_total_market_cap,7)),0.000001))))),ZScore(CSRank(Mom($vwap,34)))))",bh_pure_fresh_capacity_term_add,phase3bh_pure_fresh,phase3bh_bf_deepening_pack_v1,phase3bh:d9a9a1838b7e3edcbdc138b1,d9a9a1838b7e3edcbdc138b1,amount|final_total_market_cap|vwap,,,,,pure fresh refined capacity plus price/opening term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_01348,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,7),Add(Abs(Mean($final_total_market_cap,7)),0.000001))))),ZScore(CSRank(Mom($vwap,34)))))",bh_pure_fresh_capacity_term_resid,phase3bh_pure_fresh,phase3bh_bf_deepening_pack_v1,phase3bh:7cab6b33770badfa2ba06c88,7cab6b33770badfa2ba06c88,amount|final_total_market_cap|vwap,,,,,pure fresh capacity residual against price/opening term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_01349,"CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,7),Add(Abs(Mean($final_total_market_cap,7)),0.000001))))),ZScore(CSRank(Delta($vwap,34)))))",bh_pure_fresh_capacity_term_add,phase3bh_pure_fresh,phase3bh_bf_deepening_pack_v1,phase3bh:98dd23aa6ba3f8db88c1076f,98dd23aa6ba3f8db88c1076f,amount|final_total_market_cap|vwap,,,,,pure fresh refined capacity plus price/opening term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_01350,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,7),Add(Abs(Mean($final_total_market_cap,7)),0.000001))))),ZScore(CSRank(Delta($vwap,34)))))",bh_pure_fresh_capacity_term_resid,phase3bh_pure_fresh,phase3bh_bf_deepening_pack_v1,phase3bh:8e6796eb20dc2ec09fef0941,8e6796eb20dc2ec09fef0941,amount|final_total_market_cap|vwap,,,,,pure fresh capacity residual against price/opening term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_01351,"CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,7),Add(Abs(Mean($final_total_market_cap,7)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,34),Add(Abs($open),0.000001))))))",bh_pure_fresh_capacity_term_add,phase3bh_pure_fresh,phase3bh_bf_deepening_pack_v1,phase3bh:acf39f2b687cb6b69f69def4,acf39f2b687cb6b69f69def4,amount|final_total_market_cap|open|vwap,,,,,pure fresh refined capacity plus price/opening term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_01352,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,7),Add(Abs(Mean($final_total_market_cap,7)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,34),Add(Abs($open),0.000001))))))",bh_pure_fresh_capacity_term_resid,phase3bh_pure_fresh,phase3bh_bf_deepening_pack_v1,phase3bh:c7e51cf0d4f332c94c7790c4,c7e51cf0d4f332c94c7790c4,amount|final_total_market_cap|open|vwap,,,,,pure fresh capacity residual against price/opening term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_01353,"CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,7),Add(Abs(Mean($final_total_market_cap,7)),0.000001))))),ZScore(CSRank(Div(Std($vwap,34),Add(Abs(Mean($vwap,34)),0.000001))))))",bh_pure_fresh_capacity_term_add,phase3bh_pure_fresh,phase3bh_bf_deepening_pack_v1,phase3bh:07c71b3d279a3dc7a5a1b14d,07c71b3d279a3dc7a5a1b14d,amount|final_total_market_cap|vwap,,,,,pure fresh refined capacity plus price/opening term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_01354,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,7),Add(Abs(Mean($final_total_market_cap,7)),0.000001))))),ZScore(CSRank(Div(Std($vwap,34),Add(Abs(Mean($vwap,34)),0.000001))))))",bh_pure_fresh_capacity_term_resid,phase3bh_pure_fresh,phase3bh_bf_deepening_pack_v1,phase3bh:7d93d29b7c1ffc77f461c749,7d93d29b7c1ffc77f461c749,amount|final_total_market_cap|vwap,,,,,pure fresh capacity residual against price/opening term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_01355,"CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,7),Add(Abs(Mean($final_total_market_cap,7)),0.000001))))),ZScore(CSRank(Mom($vwap,55)))))",bh_pure_fresh_capacity_term_add,phase3bh_pure_fresh,phase3bh_bf_deepening_pack_v1,phase3bh:d08b887a63cd67d0d4fd01ce,d08b887a63cd67d0d4fd01ce,amount|final_total_market_cap|vwap,,,,,pure fresh refined capacity plus price/opening term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_01356,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,7),Add(Abs(Mean($final_total_market_cap,7)),0.000001))))),ZScore(CSRank(Mom($vwap,55)))))",bh_pure_fresh_capacity_term_resid,phase3bh_pure_fresh,phase3bh_bf_deepening_pack_v1,phase3bh:2746b1150d93a44f23e71d13,2746b1150d93a44f23e71d13,amount|final_total_market_cap|vwap,,,,,pure fresh capacity residual against price/opening term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_01357,"CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,7),Add(Abs(Mean($final_total_market_cap,7)),0.000001))))),ZScore(CSRank(Delta($vwap,55)))))",bh_pure_fresh_capacity_term_add,phase3bh_pure_fresh,phase3bh_bf_deepening_pack_v1,phase3bh:53f682b4c1b459f19b01eba3,53f682b4c1b459f19b01eba3,amount|final_total_market_cap|vwap,,,,,pure fresh refined capacity plus price/opening term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_01358,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,7),Add(Abs(Mean($final_total_market_cap,7)),0.000001))))),ZScore(CSRank(Delta($vwap,55)))))",bh_pure_fresh_capacity_term_resid,phase3bh_pure_fresh,phase3bh_bf_deepening_pack_v1,phase3bh:24d8fa19f1443c19817bfd78,24d8fa19f1443c19817bfd78,amount|final_total_market_cap|vwap,,,,,pure fresh capacity residual against price/opening term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_01359,"CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,7),Add(Abs(Mean($final_total_market_cap,7)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,55),Add(Abs($open),0.000001))))))",bh_pure_fresh_capacity_term_add,phase3bh_pure_fresh,phase3bh_bf_deepening_pack_v1,phase3bh:ede3ebc9441dd83c7090d345,ede3ebc9441dd83c7090d345,amount|final_total_market_cap|open|vwap,,,,,pure fresh refined capacity plus price/opening term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_01360,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,7),Add(Abs(Mean($final_total_market_cap,7)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,55),Add(Abs($open),0.000001))))))",bh_pure_fresh_capacity_term_resid,phase3bh_pure_fresh,phase3bh_bf_deepening_pack_v1,phase3bh:54e96fb447b3c11cfca7d1f5,54e96fb447b3c11cfca7d1f5,amount|final_total_market_cap|open|vwap,,,,,pure fresh capacity residual against price/opening term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_01361,"CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,7),Add(Abs(Mean($final_total_market_cap,7)),0.000001))))),ZScore(CSRank(Div(Std($vwap,55),Add(Abs(Mean($vwap,55)),0.000001))))))",bh_pure_fresh_capacity_term_add,phase3bh_pure_fresh,phase3bh_bf_deepening_pack_v1,phase3bh:8b282bb4c8df6f6b1095a973,8b282bb4c8df6f6b1095a973,amount|final_total_market_cap|vwap,,,,,pure fresh refined capacity plus price/opening term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_01362,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,7),Add(Abs(Mean($final_total_market_cap,7)),0.000001))))),ZScore(CSRank(Div(Std($vwap,55),Add(Abs(Mean($vwap,55)),0.000001))))))",bh_pure_fresh_capacity_term_resid,phase3bh_pure_fresh,phase3bh_bf_deepening_pack_v1,phase3bh:8aad503fc1147749a9d9784d,8aad503fc1147749a9d9784d,amount|final_total_market_cap|vwap,,,,,pure fresh capacity residual against price/opening term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_01363,"CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,7),Add(Abs(Mean($final_total_market_cap,7)),0.000001))))),ZScore(CSRank(Div($m1_first5_amount,Add(Abs(Mean($amount,30)),0.000001))))))",bh_pure_fresh_capacity_term_add,phase3bh_pure_fresh,phase3bh_bf_deepening_pack_v1,phase3bh:20939026fb9912b29866d1da,20939026fb9912b29866d1da,amount|final_total_market_cap|m1_first5_amount,,,,,pure fresh refined capacity plus price/opening term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_01364,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,7),Add(Abs(Mean($final_total_market_cap,7)),0.000001))))),ZScore(CSRank(Div($m1_first5_amount,Add(Abs(Mean($amount,30)),0.000001))))))",bh_pure_fresh_capacity_term_resid,phase3bh_pure_fresh,phase3bh_bf_deepening_pack_v1,phase3bh:e1813a6ce355c573ccbba531,e1813a6ce355c573ccbba531,amount|final_total_market_cap|m1_first5_amount,,,,,pure fresh capacity residual against price/opening term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_01365,"CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,7),Add(Abs(Mean($final_total_market_cap,7)),0.000001))))),ZScore(CSRank(Div($m1_first5_amount,Add(Abs(Mean($amount,90)),0.000001))))))",bh_pure_fresh_capacity_term_add,phase3bh_pure_fresh,phase3bh_bf_deepening_pack_v1,phase3bh:58729f9835f267ce61585d69,58729f9835f267ce61585d69,amount|final_total_market_cap|m1_first5_amount,,,,,pure fresh refined capacity plus price/opening term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_01366,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,7),Add(Abs(Mean($final_total_market_cap,7)),0.000001))))),ZScore(CSRank(Div($m1_first5_amount,Add(Abs(Mean($amount,90)),0.000001))))))",bh_pure_fresh_capacity_term_resid,phase3bh_pure_fresh,phase3bh_bf_deepening_pack_v1,phase3bh:c5349d401389109e3dc7b261,c5349d401389109e3dc7b261,amount|final_total_market_cap|m1_first5_amount,,,,,pure fresh capacity residual against price/opening term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_01367,"CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,7),Add(Abs(Mean($final_total_market_cap,7)),0.000001))))),ZScore(CSRank(Div($m1_first5_vol,Add(Abs(Mean($amount,30)),0.000001))))))",bh_pure_fresh_capacity_term_add,phase3bh_pure_fresh,phase3bh_bf_deepening_pack_v1,phase3bh:5c100a2ec58a0ac7768092d3,5c100a2ec58a0ac7768092d3,amount|final_total_market_cap|m1_first5_vol,,,,,pure fresh refined capacity plus price/opening term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_01368,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,7),Add(Abs(Mean($final_total_market_cap,7)),0.000001))))),ZScore(CSRank(Div($m1_first5_vol,Add(Abs(Mean($amount,30)),0.000001))))))",bh_pure_fresh_capacity_term_resid,phase3bh_pure_fresh,phase3bh_bf_deepening_pack_v1,phase3bh:19cb38718728c9b4e788ac85,19cb38718728c9b4e788ac85,amount|final_total_market_cap|m1_first5_vol,,,,,pure fresh capacity residual against price/opening term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_01369,"CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,7),Add(Abs(Mean($final_total_market_cap,7)),0.000001))))),ZScore(CSRank(Div($m1_first5_range,Add(Abs($open),0.000001))))))",bh_pure_fresh_capacity_term_add,phase3bh_pure_fresh,phase3bh_bf_deepening_pack_v1,phase3bh:e8c294bb70138ff0feb509ac,e8c294bb70138ff0feb509ac,amount|final_total_market_cap|m1_first5_range|open,,,,,pure fresh refined capacity plus price/opening term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_01370,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,7),Add(Abs(Mean($final_total_market_cap,7)),0.000001))))),ZScore(CSRank(Div($m1_first5_range,Add(Abs($open),0.000001))))))",bh_pure_fresh_capacity_term_resid,phase3bh_pure_fresh,phase3bh_bf_deepening_pack_v1,phase3bh:fa766d1f5a093f770f74d85d,fa766d1f5a093f770f74d85d,amount|final_total_market_cap|m1_first5_range|open,,,,,pure fresh capacity residual against price/opening term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_01371,"CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,7),Add(Abs(Mean($final_total_market_cap,7)),0.000001))))),ZScore(CSRank(Div(Sub($m1_first5_high,$m1_first5_low),Add(Abs($open),0.000001))))))",bh_pure_fresh_capacity_term_add,phase3bh_pure_fresh,phase3bh_bf_deepening_pack_v1,phase3bh:6f2bfa170768269b68ec48d7,6f2bfa170768269b68ec48d7,amount|final_total_market_cap|m1_first5_high|m1_first5_low|open,,,,,pure fresh refined capacity plus price/opening term,True,read_only_research_candidate,pandas_only
