candidate_id,horizon_min,factor_lane,fields,expression_hash,shard_coverage,mean_ic_abs_mean,std_ic_abs_mean,min_ic_abs_mean,max_ic_abs_mean,mean_ic_mean,dominant_sign,sign_consistency,mean_ic_count,min_ic_count,stability_score,expression
phase3ba_focused_minute_expansion_00182,30,ba_ax_azb_add_inverse,amount|float_share|m1_first15_range,af7f561b04b52d35c34d23be,16,0.08615875860300268,0.0031440870048134715,0.08113532599110282,0.09399864750113404,0.009334832470584557,positive,1.0,2175.0,2175,0.08588871700401028,"Neg(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank($m1_first15_range)))))"
phase3ba_focused_minute_expansion_00652,5,ba_opening_resid_ay,amount|close|final_float_market_cap|float_share|m1_first5_amount,fa080bd4fe451462cf66f841,16,0.08623735241959507,0.0041730168213596555,0.07918280675602218,0.0945085129687907,-0.011241687605995577,negative,1.0,936.625,922,0.08587897799980074,"CSRank(CSResidual(ZScore(CSRank($m1_first5_amount)),ZScore(CSRank(Add(ZScore(CSRank(Mul(ZScore(Std($final_float_market_cap,5)),ZScore(Std($close,5))))),ZScore(Neg(CSRank(Div(Mean($amount,30),Add(Abs(Mean($float_share,30)),0.000001))))))))))"
phase3ba_focused_minute_expansion_00004,1,ba_ax_resid_opening,amount|float_share|m1_first30_amount,8dcd6b863b6dd4eebaba03fd,16,0.08609305980227719,0.002539051031678543,0.0814566470012901,0.09010074928964708,0.0138761107425375,positive,1.0,2002.0,2000,0.08587501874733136,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(CSRank($m1_first30_amount))))"
phase3ba_focused_minute_expansion_00009,1,ba_ax_resid_opening,amount|float_share|m1_first30_amount,933c7b3f5b785b69cfb3bf17,16,0.08609305980227719,0.002539051031678543,0.0814566470012901,0.09010074928964708,0.0138761107425375,positive,1.0,2002.0,2000,0.08587501874733136,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(Neg(CSRank($m1_first30_amount)))))"
phase3ba_focused_minute_expansion_00571,5,ba_opening_resid_ay,amount|close|final_float_market_cap|float_share|m1_first15_range,075aa379e2c551da711cf975,16,0.08611057586213813,0.002774042523605104,0.08057360970311926,0.09068811953156486,-0.02789105501565519,negative,1.0,2230.0,2230,0.0858723622775777,"CSRank(CSResidual(ZScore(CSRank($m1_first15_range)),ZScore(CSRank(Add(ZScore(Neg(CSRank(CSResidual(CSRank(Mean(Abs($final_float_market_cap),21)),CSRank(Mean(Abs($close),34)))))),ZScore(Neg(CSRank(Div(Mean($amount,30),Add(Abs(Mean($float_share,30)),0.000001))))))))))"
phase3ba_focused_minute_expansion_00574,5,ba_opening_resid_ay,amount|close|final_float_market_cap|float_share|m1_first15_range,4418856cf09d31cd3315ef61,16,0.08611057586213802,0.00277404252360506,0.08057360970311922,0.09068811953156469,0.02789105501565498,positive,1.0,2230.0,2230,0.0858723622775776,"CSRank(CSResidual(ZScore(Neg(CSRank($m1_first15_range))),ZScore(CSRank(Add(ZScore(Neg(CSRank(CSResidual(CSRank(Mean(Abs($final_float_market_cap),21)),CSRank(Mean(Abs($close),34)))))),ZScore(Neg(CSRank(Div(Mean($amount,30),Add(Abs(Mean($float_share,30)),0.000001))))))))))"
phase3ba_focused_minute_expansion_00021,30,ba_ax_azb_add,amount|float_share|m1_first30_high|m1_first30_low|open,2680fc48f98c0054a7070fe8,16,0.08612144473863892,0.003005356132249641,0.0816555850649311,0.09369809975109138,-0.011187075407319034,negative,1.0,2006.0,2006,0.08586339465896484,"CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(CSRank(Div(Sub($m1_first30_high,$m1_first30_low),Add(Abs($open),0.000001))))))"
phase3ba_focused_minute_expansion_00022,30,ba_ax_azb_add_inverse,amount|float_share|m1_first30_high|m1_first30_low|open,ee28dd8eeea3e3a3d865ca0b,16,0.08612144473863886,0.003005356132249655,0.081655585064931,0.09369809975109127,0.011187075407318836,positive,1.0,2006.0,2006,0.08586339465896478,"Neg(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(CSRank(Div(Sub($m1_first30_high,$m1_first30_low),Add(Abs($open),0.000001)))))))"
phase3ba_focused_minute_expansion_00252,30,ba_ax_azb_add_inverse,amount|float_share|m1_first15_amount,fb58d04b8c5622baf897cbe0,16,0.11514376112471507,0.005960669739056561,0.10049859953020361,0.1234633755072092,-0.0007181716209053301,negative,0.75,2249.0,2249,0.08584612047102923,"Neg(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001))))),ZScore(CSRank($m1_first15_amount)))))"
phase3ba_focused_minute_expansion_00251,30,ba_ax_azb_add,amount|float_share|m1_first15_amount,dfd1bcff43a4e063170ed0fb,16,0.11514376112471505,0.005960669739056539,0.10049859953020368,0.12346337550720915,0.0007181716209051345,positive,0.75,2249.0,2249,0.08584612047102923,"CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001))))),ZScore(CSRank($m1_first15_amount))))"
phase3ba_focused_minute_expansion_00312,1,ba_ay_resid_ax,amount|final_float_market_cap|vwap,c4daa92d3e4030f9415360f0,16,0.08611376184839642,0.0031665578392647727,0.08118915493168397,0.09383156164318976,0.009155660903859462,positive,1.0,2131.8125,2129,0.08584193838546424,"CSRank(CSResidual(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($final_float_market_cap,12)),0.000001)))))))"
phase3ba_focused_minute_expansion_00751,1,ba_triple_add,amount|float_share|m1_first30_range|m1_first30_vol|vwap,5968f5f28b647ca2f74c1baf,16,0.08599327090410727,0.0020971063894464847,0.08071858260187441,0.08883051852493912,0.013201731245844648,positive,1.0,1835.0625,1832,0.08581331126076278,"CSRank(Add(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Std($amount,90),Add(Abs(Mean($float_share,90)),0.000001)))))),ZScore(CSRank(CSResidual(ZScore($m1_first30_range),ZScore($m1_first30_vol))))))"
phase3ba_focused_minute_expansion_00596,5,ba_ay_azb_add,amount|amount_yuan|close|final_float_market_cap|float_share|m1_first15_range,cf22cc3678be3a3548866000,16,0.08597566639024731,0.001960970564843897,0.0831118502506085,0.089781363196719,-0.00850298814145799,negative,1.0,2219.0,2219,0.08580740060341825,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(CSResidual(CSRank(Mean(Abs($final_float_market_cap),21)),CSRank(Mean(Abs($close),34)))))),ZScore(Neg(CSRank(Div(Mean($amount,30),Add(Abs(Mean($float_share,30)),0.000001)))))))),ZScore(CSRank(CSResidual(ZScore($m1_first15_range),ZScore($amount_yuan))))))"
phase3ba_focused_minute_expansion_00151,30,ba_ax_azb_add,amount|float_share|m1_first30_range,9a695a7a914442835dd76576,16,0.08600199939989334,0.003032142152306254,0.08137074004848738,0.09333115406908978,-0.01124616806683464,negative,1.0,2032.0,2032,0.08574201741466654,"CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank($m1_first30_range))))"
phase3ba_focused_minute_expansion_00152,30,ba_ax_azb_add_inverse,amount|float_share|m1_first30_range,5ed0da864e5d998c49aae7b5,16,0.08600199939989328,0.0030321421523062447,0.08137074004848742,0.09333115406908961,0.011246168066834431,positive,1.0,2032.0,2032,0.08574201741466649,"Neg(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank($m1_first30_range)))))"
phase3ba_focused_minute_expansion_00161,30,ba_ax_azb_add,amount|float_share|m1_first30_range|volume,2527399d212727fda99ff346,16,0.08598855479796134,0.0029877290042272684,0.08098643135118284,0.09333409791755401,-0.008323853057702571,negative,1.0,2021.0,2021,0.08573240959122336,"CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank(CSResidual(ZScore($m1_first30_range),ZScore($volume))))))"
phase3ba_focused_minute_expansion_00162,30,ba_ax_azb_add_inverse,amount|float_share|m1_first30_range|volume,2f7ecc6336645fd02e0617e5,16,0.0859885547979613,0.0029877290042272728,0.08098643135118286,0.09333409791755391,0.00832385305770233,positive,1.0,2021.0,2021,0.08573240959122332,"Neg(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank(CSResidual(ZScore($m1_first30_range),ZScore($volume)))))))"
phase3ba_focused_minute_expansion_00729,1,ba_triple_add,amount|float_share|m1_first30_range|volume|vwap,60860a79edbee5af444f40be,16,0.08590913204899772,0.0022154312671925024,0.08080372750502898,0.08906172047045686,0.012453425176444021,positive,1.0,1809.0625,1806,0.08571922699331716,"CSRank(Add(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Std($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))),ZScore(CSRank(CSResidual(ZScore($m1_first30_range),ZScore($volume))))))"
phase3ba_focused_minute_expansion_00171,30,ba_ax_azb_add,amount|float_share|m1_first15_high|m1_first15_low|open,9cc2ed59c5319c5868b5a07f,16,0.08598765652777034,0.0031399432250621764,0.0809793663888077,0.09377888250640405,-0.008376937998179495,negative,1.0,2175.0,2175,0.08571850528782934,"CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank(Div(Sub($m1_first15_high,$m1_first15_low),Add(Abs($open),0.000001))))))"
phase3ba_focused_minute_expansion_00172,30,ba_ax_azb_add_inverse,amount|float_share|m1_first15_high|m1_first15_low|open,a8b9f513bb87fd7e426c2aee,16,0.08598765652777031,0.0031399432250621513,0.08097936638880784,0.09377888250640386,0.008376937998179313,positive,1.0,2175.0,2175,0.08571850528782934,"Neg(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank(Div(Sub($m1_first15_high,$m1_first15_low),Add(Abs($open),0.000001)))))))"
phase3ba_focused_minute_expansion_00575,5,ba_ay_azb_add,amount|close|final_float_market_cap|float_share|m1_first15_range|m1_first15_vol,6b2903f4f012cf69bcd0b88b,16,0.08586736002841183,0.002378028733287117,0.08267486729490457,0.09029496292974873,-0.00784526935318119,negative,1.0,2230.0,2230,0.08566364940871966,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(CSResidual(CSRank(Mean(Abs($final_float_market_cap),21)),CSRank(Mean(Abs($close),34)))))),ZScore(Neg(CSRank(Div(Mean($amount,30),Add(Abs(Mean($float_share,30)),0.000001)))))))),ZScore(CSRank(CSResidual(ZScore($m1_first15_range),ZScore($m1_first15_vol))))))"
phase3ba_focused_minute_expansion_00417,1,ba_ay_resid_opening,m1_first15_range|volume|vwap,17744c6c0e09abcf106ea473,16,0.08583589688799619,0.002732184032988522,0.08122331702338396,0.09328510388720397,0.008991570803875266,positive,1.0,2016.8125,2014,0.08560201642552674,"CSRank(CSResidual(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(CSRank(CSResidual(ZScore($m1_first15_range),ZScore($volume))))))"
phase3ba_focused_minute_expansion_00513,1,ba_ay_resid_opening,m1_first15_range|volume|vwap,b1754ea1c667a413747346b5,16,0.08583589688061595,0.002732184030954435,0.08122331704890276,0.09328510389381875,-0.008991570686934987,negative,1.0,2016.8125,2014,0.08560201641834025,"CSRank(CSResidual(ZScore(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21)))),ZScore(CSRank(CSResidual(ZScore($m1_first15_range),ZScore($volume))))))"
phase3ba_focused_minute_expansion_00306,1,ba_ay_resid_ax,amount|final_float_market_cap|vwap,a24673e269d92822ef6da9ca,16,0.08584181455231964,0.0032139408694934497,0.08057295737615584,0.09334830159831312,0.008989171044653924,positive,1.0,2131.8125,2129,0.08556680789136548,"CSRank(CSResidual(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,20),Add(Abs(Mean($final_float_market_cap,20)),0.000001)))))))"
phase3ba_focused_minute_expansion_00141,30,ba_ax_azb_add,amount|float_share|m1_first30_high|m1_first30_low|open,e36dc8af1c1b089c64842860,16,0.0858112694470971,0.0030389410404263652,0.08117448767256577,0.09320152787432585,-0.010356879274980088,negative,1.0,2032.0,2032,0.08555128413866693,"CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank(Div(Sub($m1_first30_high,$m1_first30_low),Add(Abs($open),0.000001))))))"
phase3ba_focused_minute_expansion_00142,30,ba_ax_azb_add_inverse,amount|float_share|m1_first30_high|m1_first30_low|open,475a72e486b40224b3036fde,16,0.08581126944709708,0.003038941040426414,0.08117448767256563,0.0932015278743258,0.010356879274979856,positive,1.0,2032.0,2032,0.0855512841386669,"Neg(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank(Div(Sub($m1_first30_high,$m1_first30_low),Add(Abs($open),0.000001)))))))"
phase3ba_focused_minute_expansion_00749,1,ba_triple_add,amount|float_share|m1_first30_range|volume|vwap,0a3d773d6a4e030a1972fcf0,16,0.08573648521652037,0.0022163222202206644,0.08072813583917135,0.0889432631506556,0.012481865054393339,positive,1.0,1835.0625,1832,0.08554688575275586,"CSRank(Add(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Std($amount,90),Add(Abs(Mean($float_share,90)),0.000001)))))),ZScore(CSRank(CSResidual(ZScore($m1_first30_range),ZScore($volume))))))"
phase3ba_focused_minute_expansion_00124,1,ba_ax_resid_opening,amount|float_share|m1_first30_amount,fda4b67aa9d81b934fc16ce1,16,0.08575499697659048,0.002552983832816761,0.08094982659759446,0.08987060829643137,0.014020647049379253,positive,1.0,2028.0,2026,0.08553662336003857,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank($m1_first30_amount))))"
phase3ba_focused_minute_expansion_00129,1,ba_ax_resid_opening,amount|float_share|m1_first30_amount,9e29454eb045d5b72ea1257a,16,0.08575499697659048,0.002552983832816761,0.08094982659759446,0.08987060829643137,0.014020647049379253,positive,1.0,2028.0,2026,0.08553662336003857,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(Neg(CSRank($m1_first30_amount)))))"
phase3ba_focused_minute_expansion_00402,1,ba_ay_resid_opening,m1_first15_range|vwap,76de9672da00500547e30f06,16,0.08577258623677496,0.0027975335637700797,0.08106111075498725,0.09341926685084619,0.00889571631801106,positive,1.0,2016.8125,2014,0.08553330394815985,"CSRank(CSResidual(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(CSRank($m1_first15_range))))"
phase3ba_focused_minute_expansion_00405,1,ba_ay_resid_opening,m1_first15_range|vwap,7126cb49fe77e5b32c5b59eb,16,0.08577258623677496,0.0027975335637700797,0.08106111075498725,0.09341926685084619,0.00889571631801106,positive,1.0,2016.8125,2014,0.08553330394815985,"CSRank(CSResidual(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank($m1_first15_range)))))"
phase3ba_focused_minute_expansion_00498,1,ba_ay_resid_opening,m1_first15_range|vwap,dbf8ae2879de5afde83ef9a3,16,0.08577258622649798,0.0027975335613077286,0.08106111076567199,0.09341926686251353,-0.008895716208457886,negative,1.0,2016.8125,2014,0.08553330393812156,"CSRank(CSResidual(ZScore(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21)))),ZScore(CSRank($m1_first15_range))))"
phase3ba_focused_minute_expansion_00501,1,ba_ay_resid_opening,m1_first15_range|vwap,5834a3e71d1ea32c51eb3d62,16,0.08577258622649798,0.0027975335613077286,0.08106111076567199,0.09341926686251353,-0.008895716208457886,negative,1.0,2016.8125,2014,0.08553330393812156,"CSRank(CSResidual(ZScore(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21)))),ZScore(Neg(CSRank($m1_first15_range)))))"
phase3ba_focused_minute_expansion_00492,1,ba_ay_resid_opening,m1_first15_high|m1_first15_low|open|vwap,f56fe7ae2ae5dbdd2e507373,16,0.0857607464734548,0.002803953801288789,0.08104743838156776,0.0934263808618945,-0.009113752703204947,negative,1.0,2016.8125,2014,0.08552094968150553,"CSRank(CSResidual(ZScore(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21)))),ZScore(CSRank(Div(Sub($m1_first15_high,$m1_first15_low),Add(Abs($open),0.000001))))))"
phase3ba_focused_minute_expansion_00495,1,ba_ay_resid_opening,m1_first15_high|m1_first15_low|open|vwap,0792b742d815287dcba25e76,16,0.0857607464734548,0.002803953801288789,0.08104743838156776,0.0934263808618945,-0.009113752703204947,negative,1.0,2016.8125,2014,0.08552094968150553,"CSRank(CSResidual(ZScore(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21)))),ZScore(Neg(CSRank(Div(Sub($m1_first15_high,$m1_first15_low),Add(Abs($open),0.000001)))))))"
phase3ba_focused_minute_expansion_00396,1,ba_ay_resid_opening,m1_first15_high|m1_first15_low|open|vwap,dd48bf7eb0a379045802e0f5,16,0.08576074646524186,0.002803953800893743,0.08104743840068264,0.09342638085776377,0.0091137528146945,positive,1.0,2016.8125,2014,0.08552094967334924,"CSRank(CSResidual(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(CSRank(Div(Sub($m1_first15_high,$m1_first15_low),Add(Abs($open),0.000001))))))"
phase3ba_focused_minute_expansion_00399,1,ba_ay_resid_opening,m1_first15_high|m1_first15_low|open|vwap,e4f4683fdc8fda406d654f33,16,0.08576074646524186,0.002803953800893743,0.08104743840068264,0.09342638085776377,0.0091137528146945,positive,1.0,2016.8125,2014,0.08552094967334924,"CSRank(CSResidual(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Sub($m1_first15_high,$m1_first15_low),Add(Abs($open),0.000001)))))))"
phase3ba_focused_minute_expansion_00446,15,ba_ay_ax_add,amount|float_share|vwap,852a64656a12fdfe2d6fd3c4,16,0.08584281968554038,0.003994108269137899,0.07886280462254684,0.09405945795843443,0.0038340492906982545,positive,1.0,2038.0,2038,0.08550131816364079,"CSRank(Add(ZScore(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21)))),ZScore(Neg(CSRank(Div(Std($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))))"
phase3ba_focused_minute_expansion_00288,1,ba_ay_resid_ax,amount|final_float_market_cap|vwap,441f77a4e919451150406c57,16,0.08574889991424912,0.0034139749565960287,0.07960710491135084,0.09352127891207619,0.010840374633718465,positive,1.0,2034.0625,2031,0.08545715133971331,"CSRank(CSResidual(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_float_market_cap,120)),0.000001)))))))"
phase3ba_focused_minute_expansion_00456,1,ba_ay_resid_ax,amount|final_float_market_cap|vwap,941aadfb1362d34b8030c040,16,0.08574889990805984,0.0034139749609007437,0.07960710494472722,0.09352127891166062,-0.010840374539210456,negative,1.0,2034.0625,2031,0.08545715133317847,"CSRank(CSResidual(ZScore(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21)))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_float_market_cap,120)),0.000001)))))))"
phase3ba_focused_minute_expansion_00578,15,ba_ay_azb_add,amount|close|final_float_market_cap|float_share|m1_first5_amount,9dfe8c577834a4dc7258818d,16,0.08563495564827626,0.0028374739974744447,0.08000229952977973,0.0908255277139034,-0.0063164594713627275,negative,1.0,2328.0,2328,0.08539265620671445,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(CSResidual(CSRank(Mean(Abs($final_float_market_cap),21)),CSRank(Mean(Abs($close),34)))))),ZScore(Neg(CSRank(Div(Mean($amount,30),Add(Abs(Mean($float_share,30)),0.000001)))))))),ZScore(CSRank($m1_first5_amount))))"
phase3ba_focused_minute_expansion_00291,1,ba_ay_resid_ax,amount|final_float_market_cap|vwap,5c27f208d03148f6e45809a8,16,0.08567580259089438,0.0034790992221719686,0.07920996308035734,0.09374167207008849,0.010341332162128592,positive,1.0,2064.0625,2061,0.0853787614084881,"CSRank(CSResidual(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_float_market_cap,90)),0.000001)))))))"
phase3ba_focused_minute_expansion_00459,1,ba_ay_resid_ax,amount|final_float_market_cap|vwap,e88dba8815aff3b17984dfc5,16,0.08567580258314868,0.0034790992269907403,0.07920996305905702,0.09374167207090092,-0.010341332057635225,negative,1.0,2064.0625,2061,0.08537876140035927,"CSRank(CSResidual(ZScore(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21)))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_float_market_cap,90)),0.000001)))))))"
phase3ba_focused_minute_expansion_00094,1,ba_ax_resid_opening,amount|amount_yuan|float_share|m1_first30_range,f21ac631d7b33a00e454caff,16,0.0854533643208563,0.0026787030392187872,0.08055610683925776,0.08995710850935972,0.013258398364993873,positive,1.0,1991.0,1989,0.08522507166237665,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(CSRank(CSResidual(ZScore($m1_first30_range),ZScore($amount_yuan))))))"
phase3ba_focused_minute_expansion_00725,1,ba_triple_add,amount|float_share|m1_first30_range|vwap,fe61ba738066b22366c76913,16,0.08539449949544844,0.0022852411540698636,0.08027056441749725,0.08880113211860347,0.012096447534524301,positive,1.0,1809.0625,1806,0.08519979741208393,"CSRank(Add(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Std($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))),ZScore(CSRank($m1_first30_range))))"
phase3ba_focused_minute_expansion_00589,5,ba_opening_resid_ay,amount|amount_yuan|close|final_float_market_cap|float_share|m1_first30_range,0fe1ac65e7b5b1ba1a151702,16,0.0854257819213205,0.002946258374065268,0.07910522046884551,0.08976497778822219,-0.027691303162744707,negative,1.0,2072.0,2072,0.08517483485088145,"CSRank(CSResidual(ZScore(CSRank(CSResidual(ZScore($m1_first30_range),ZScore($amount_yuan)))),ZScore(CSRank(Add(ZScore(Neg(CSRank(CSResidual(CSRank(Mean(Abs($final_float_market_cap),21)),CSRank(Mean(Abs($close),34)))))),ZScore(Neg(CSRank(Div(Mean($amount,30),Add(Abs(Mean($float_share,30)),0.000001))))))))))"
phase3ba_focused_minute_expansion_00721,1,ba_triple_add,amount|float_share|m1_first30_high|m1_first30_low|open|vwap,ce1184f2720841ecbc43b736,16,0.08536896233614136,0.002289642997951502,0.08024675875515537,0.08874787527822521,0.01231022367043819,positive,1.0,1809.0625,1806,0.08517394441071345,"CSRank(Add(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Std($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))),ZScore(CSRank(Div(Sub($m1_first30_high,$m1_first30_low),Add(Abs($open),0.000001))))))"
phase3ba_focused_minute_expansion_00449,15,ba_ay_ax_add,amount|float_share|vwap,af93e8efb766bd20ed9dfd61,16,0.08551743226446483,0.004079370251588115,0.07762284558679436,0.09379364805819378,0.005414183148553504,positive,1.0,2068.0,2068,0.08516999233142003,"CSRank(Add(ZScore(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21)))),ZScore(Neg(CSRank(Div(Std($amount,90),Add(Abs(Mean($float_share,90)),0.000001)))))))"
phase3ba_focused_minute_expansion_00337,15,ba_ax_resid_ay,amount|close|float_share|vwap,80c3f2446b903751de848342,16,0.09104061426007949,0.003351259374852609,0.08353552358829368,0.09570468622559694,0.0043936049420741155,positive,0.9375,2136.0,2136,0.0850654993167627,"CSRank(CSResidual(ZScore(Neg(CSRank(CSResidual(ZScore(Div(Mean($amount,20),Add(Abs(Mean($float_share,20)),0.000001))),ZScore(Mom($close,20)))))),ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21)))))))"
phase3ba_focused_minute_expansion_00745,1,ba_triple_add,amount|float_share|m1_first30_range|vwap,2562741f31b148e3b0e04507,16,0.0852359196858814,0.0023207959515273036,0.08020845982016588,0.08874930118465597,0.012137577099593526,positive,1.0,1835.0625,1832,0.08503856253422827,"CSRank(Add(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Std($amount,90),Add(Abs(Mean($float_share,90)),0.000001)))))),ZScore(CSRank($m1_first30_range))))"
phase3ba_focused_minute_expansion_00741,1,ba_triple_add,amount|float_share|m1_first30_high|m1_first30_low|open|vwap,e0fd7b818023fd65bf8ffc1b,16,0.08519764756235396,0.002314972721889085,0.08017480415829782,0.08871076383994261,0.012358319698267261,positive,1.0,1835.0625,1832,0.08500087286034548,"CSRank(Add(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Std($amount,90),Add(Abs(Mean($float_share,90)),0.000001)))))),ZScore(CSRank(Div(Sub($m1_first30_high,$m1_first30_low),Add(Abs($open),0.000001))))))"
phase3ba_focused_minute_expansion_00005,5,ba_opening_resid_ax,amount|float_share|m1_first30_amount,e9c667ce427c507c4b9c5574,16,0.08515687651846092,0.0026387943701261627,0.08106694518923772,0.0892911623035807,-0.017150137364452634,negative,1.0,2007.0,2007,0.08493275643893056,"CSRank(CSResidual(ZScore(CSRank($m1_first30_amount)),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))))"
phase3ba_focused_minute_expansion_00010,5,ba_opening_resid_ax,amount|float_share|m1_first30_amount,19a6745d0175b91dd2983c0d,16,0.08515687651846082,0.0026387943701261535,0.08106694518923764,0.08929116230358053,0.01715013736445239,positive,1.0,2007.0,2007,0.08493275643893046,"CSRank(CSResidual(ZScore(Neg(CSRank($m1_first30_amount))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))))"
phase3ba_focused_minute_expansion_00453,5,ba_ay_resid_ax,amount|float_share|vwap,e36cd6851d3f8d22bc579819,16,0.08522057354441229,0.003468855027846855,0.07819410260032494,0.09143455777173143,-0.0036622263951043696,negative,1.0,2136.0,2136,0.08492597763988138,"CSRank(CSResidual(ZScore(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21)))),ZScore(Neg(CSRank(Div(Std($amount,12),Add(Abs(Mean($float_share,12)),0.000001)))))))"
