candidate_id,expression,factor_lane,source_lane,source_generator,search_memory_key,expression_hash,parent_candidate_ids,parent_factor_lanes,field_list,note,fresh_search_intent,x0_r3_role
phase3ba_focused_minute_expansion_00442,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_total_market_cap,90)),0.000001))))))))))",ba_ax_resid_ay,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:60c08f1952ec408ab5263db9,60c08f1952ec408ab5263db9,phase3ba_focused_minute_expansion_00302|phase3ax_capacity_refine_00317,ba_ay_ax_add|ax_inverse_capacity_flow_level,amount|final_total_market_cap|float_share|vwap,capacity-flow residual after old-family,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00443,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_total_market_cap,90)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001)))))))",ba_ay_ax_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:20f29c6f61f18e64d2656d7d,20f29c6f61f18e64d2656d7d,phase3ba_focused_minute_expansion_00302|phase3ax_capacity_refine_00279,ba_ay_ax_add|ax_inverse_capacity_flow_level,amount|final_total_market_cap|float_share|vwap,old-family transfer plus capacity-flow,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00444,"CSRank(CSResidual(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_total_market_cap,90)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001)))))))",ba_ay_resid_ax,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:711156fbc638cd414fcc1fae,711156fbc638cd414fcc1fae,phase3ba_focused_minute_expansion_00302|phase3ax_capacity_refine_00279,ba_ay_ax_add|ax_inverse_capacity_flow_level,amount|final_total_market_cap|float_share|vwap,old-family residual after capacity-flow,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00445,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001))))),ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_total_market_cap,90)),0.000001))))))))))",ba_ax_resid_ay,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:ecea4a6ae2029179555dc8e5,ecea4a6ae2029179555dc8e5,phase3ba_focused_minute_expansion_00302|phase3ax_capacity_refine_00279,ba_ay_ax_add|ax_inverse_capacity_flow_level,amount|final_total_market_cap|float_share|vwap,capacity-flow residual after old-family,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00446,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_total_market_cap,90)),0.000001)))))))),ZScore(Neg(CSRank(Div(Std($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))))",ba_ay_ax_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:d3de05725211007fc2ac61a2,d3de05725211007fc2ac61a2,phase3ba_focused_minute_expansion_00302|phase3ax_capacity_refine_00326,ba_ay_ax_add|ax_inverse_capacity_flow_volatility,amount|final_total_market_cap|float_share|vwap,old-family transfer plus capacity-flow,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00447,"CSRank(CSResidual(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_total_market_cap,90)),0.000001)))))))),ZScore(Neg(CSRank(Div(Std($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))))",ba_ay_resid_ax,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:88fc6b89564c152f7ff656e0,88fc6b89564c152f7ff656e0,phase3ba_focused_minute_expansion_00302|phase3ax_capacity_refine_00326,ba_ay_ax_add|ax_inverse_capacity_flow_volatility,amount|final_total_market_cap|float_share|vwap,old-family residual after capacity-flow,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00448,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Std($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_total_market_cap,90)),0.000001))))))))))",ba_ax_resid_ay,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:89e1f601e96003090a9cfde7,89e1f601e96003090a9cfde7,phase3ba_focused_minute_expansion_00302|phase3ax_capacity_refine_00326,ba_ay_ax_add|ax_inverse_capacity_flow_volatility,amount|final_total_market_cap|float_share|vwap,capacity-flow residual after old-family,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00449,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_total_market_cap,90)),0.000001)))))))),ZScore(Neg(CSRank(Div(Std($amount,90),Add(Abs(Mean($float_share,90)),0.000001)))))))",ba_ay_ax_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:3c5e5d62372983d477607db3,3c5e5d62372983d477607db3,phase3ba_focused_minute_expansion_00302|phase3ax_capacity_refine_00318,ba_ay_ax_add|ax_inverse_capacity_flow_volatility,amount|final_total_market_cap|float_share|vwap,old-family transfer plus capacity-flow,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00450,"CSRank(CSResidual(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_total_market_cap,90)),0.000001)))))))),ZScore(Neg(CSRank(Div(Std($amount,90),Add(Abs(Mean($float_share,90)),0.000001)))))))",ba_ay_resid_ax,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:840037a12939a6f94db8942d,840037a12939a6f94db8942d,phase3ba_focused_minute_expansion_00302|phase3ax_capacity_refine_00318,ba_ay_ax_add|ax_inverse_capacity_flow_volatility,amount|final_total_market_cap|float_share|vwap,old-family residual after capacity-flow,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00451,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Std($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_total_market_cap,90)),0.000001))))))))))",ba_ax_resid_ay,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:5ad3d6371d364d325fbcc89b,5ad3d6371d364d325fbcc89b,phase3ba_focused_minute_expansion_00302|phase3ax_capacity_refine_00318,ba_ay_ax_add|ax_inverse_capacity_flow_volatility,amount|final_total_market_cap|float_share|vwap,capacity-flow residual after old-family,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00452,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_total_market_cap,90)),0.000001)))))))),ZScore(Neg(CSRank(Div(Std($amount,12),Add(Abs(Mean($float_share,12)),0.000001)))))))",ba_ay_ax_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:387d09eeeef392f4a621fa4d,387d09eeeef392f4a621fa4d,phase3ba_focused_minute_expansion_00302|phase3ax_capacity_refine_00280,ba_ay_ax_add|ax_inverse_capacity_flow_volatility,amount|final_total_market_cap|float_share|vwap,old-family transfer plus capacity-flow,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00453,"CSRank(CSResidual(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_total_market_cap,90)),0.000001)))))))),ZScore(Neg(CSRank(Div(Std($amount,12),Add(Abs(Mean($float_share,12)),0.000001)))))))",ba_ay_resid_ax,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:ec37634e8675c199edcec21b,ec37634e8675c199edcec21b,phase3ba_focused_minute_expansion_00302|phase3ax_capacity_refine_00280,ba_ay_ax_add|ax_inverse_capacity_flow_volatility,amount|final_total_market_cap|float_share|vwap,old-family residual after capacity-flow,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00454,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Std($amount,12),Add(Abs(Mean($float_share,12)),0.000001))))),ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_total_market_cap,90)),0.000001))))))))))",ba_ax_resid_ay,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:490795bdd8685021333e97d8,490795bdd8685021333e97d8,phase3ba_focused_minute_expansion_00302|phase3ax_capacity_refine_00280,ba_ay_ax_add|ax_inverse_capacity_flow_volatility,amount|final_total_market_cap|float_share|vwap,capacity-flow residual after old-family,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00455,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_total_market_cap,90)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_float_market_cap,120)),0.000001)))))))",ba_ay_ax_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:bd5341c3103e845ea3eef50d,bd5341c3103e845ea3eef50d,phase3ba_focused_minute_expansion_00302|phase3ax_capacity_refine_00095,ba_ay_ax_add|ax_inverse_capacity_flow_level,amount|final_float_market_cap|final_total_market_cap|vwap,old-family transfer plus capacity-flow,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00456,"CSRank(CSResidual(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_total_market_cap,90)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_float_market_cap,120)),0.000001)))))))",ba_ay_resid_ax,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:414e27d96c11bb94468ca901,414e27d96c11bb94468ca901,phase3ba_focused_minute_expansion_00302|phase3ax_capacity_refine_00095,ba_ay_ax_add|ax_inverse_capacity_flow_level,amount|final_float_market_cap|final_total_market_cap|vwap,old-family residual after capacity-flow,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00457,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($final_float_market_cap,120)),0.000001))))),ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_total_market_cap,90)),0.000001))))))))))",ba_ax_resid_ay,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:f00ccb9dd72f0cb64185e342,f00ccb9dd72f0cb64185e342,phase3ba_focused_minute_expansion_00302|phase3ax_capacity_refine_00095,ba_ay_ax_add|ax_inverse_capacity_flow_level,amount|final_float_market_cap|final_total_market_cap|vwap,capacity-flow residual after old-family,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00458,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_total_market_cap,90)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_float_market_cap,90)),0.000001)))))))",ba_ay_ax_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:abec75eb9795256e8001f485,abec75eb9795256e8001f485,phase3ba_focused_minute_expansion_00302|phase3ax_capacity_refine_00087,ba_ay_ax_add|ax_inverse_capacity_flow_level,amount|final_float_market_cap|final_total_market_cap|vwap,old-family transfer plus capacity-flow,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00459,"CSRank(CSResidual(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_total_market_cap,90)),0.000001)))))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_float_market_cap,90)),0.000001)))))))",ba_ay_resid_ax,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:339c134d41fe69fcff87c3d4,339c134d41fe69fcff87c3d4,phase3ba_focused_minute_expansion_00302|phase3ax_capacity_refine_00087,ba_ay_ax_add|ax_inverse_capacity_flow_level,amount|final_float_market_cap|final_total_market_cap|vwap,old-family residual after capacity-flow,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00460,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_float_market_cap,90)),0.000001))))),ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_total_market_cap,90)),0.000001))))))))))",ba_ax_resid_ay,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:85199d30d6ee33a4d5bbeb77,85199d30d6ee33a4d5bbeb77,phase3ba_focused_minute_expansion_00302|phase3ax_capacity_refine_00087,ba_ay_ax_add|ax_inverse_capacity_flow_level,amount|final_float_market_cap|final_total_market_cap|vwap,capacity-flow residual after old-family,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00461,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_total_market_cap,90)),0.000001)))))))),ZScore(CSRank($m1_first30_amount))))",ba_ay_azb_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:d23eec8a073096d020d76e59,d23eec8a073096d020d76e59,phase3ba_focused_minute_expansion_00302|phase3azb_opening_window_corrected_00105,ba_ay_ax_add|azb_opening_direct,amount|final_total_market_cap|m1_first30_amount|vwap,old-family transfer plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00462,"CSRank(CSResidual(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_total_market_cap,90)),0.000001)))))))),ZScore(CSRank($m1_first30_amount))))",ba_ay_resid_opening,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:2a10f35c7af1cd5ee3bd2226,2a10f35c7af1cd5ee3bd2226,phase3ba_focused_minute_expansion_00302|phase3azb_opening_window_corrected_00105,ba_ay_ax_add|azb_opening_direct,amount|final_total_market_cap|m1_first30_amount|vwap,old-family residual after opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00463,"CSRank(CSResidual(ZScore(CSRank($m1_first30_amount)),ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_total_market_cap,90)),0.000001))))))))))",ba_opening_resid_ay,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:d89af117db9bb966e7dbedc7,d89af117db9bb966e7dbedc7,phase3ba_focused_minute_expansion_00302|phase3azb_opening_window_corrected_00105,ba_ay_ax_add|azb_opening_direct,amount|final_total_market_cap|m1_first30_amount|vwap,opening-window residual after old-family,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00464,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_total_market_cap,90)),0.000001)))))))),ZScore(Neg(CSRank($m1_first30_amount)))))",ba_ay_azb_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:6cc71b551e6819824ba31015,6cc71b551e6819824ba31015,phase3ba_focused_minute_expansion_00302|phase3azb_opening_window_corrected_00106,ba_ay_ax_add|azb_opening_inverse,amount|final_total_market_cap|m1_first30_amount|vwap,old-family transfer plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00465,"CSRank(CSResidual(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_total_market_cap,90)),0.000001)))))))),ZScore(Neg(CSRank($m1_first30_amount)))))",ba_ay_resid_opening,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:bb80c121f694772e6b08f11f,bb80c121f694772e6b08f11f,phase3ba_focused_minute_expansion_00302|phase3azb_opening_window_corrected_00106,ba_ay_ax_add|azb_opening_inverse,amount|final_total_market_cap|m1_first30_amount|vwap,old-family residual after opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00466,"CSRank(CSResidual(ZScore(Neg(CSRank($m1_first30_amount))),ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_total_market_cap,90)),0.000001))))))))))",ba_opening_resid_ay,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:51de63c6cb0c11d986085155,51de63c6cb0c11d986085155,phase3ba_focused_minute_expansion_00302|phase3azb_opening_window_corrected_00106,ba_ay_ax_add|azb_opening_inverse,amount|final_total_market_cap|m1_first30_amount|vwap,opening-window residual after old-family,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00467,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_total_market_cap,90)),0.000001)))))))),ZScore(CSRank($m1_first15_amount))))",ba_ay_azb_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:93781115d896e757b237b15a,93781115d896e757b237b15a,phase3ba_focused_minute_expansion_00302|phase3azb_opening_window_corrected_00057,ba_ay_ax_add|azb_opening_direct,amount|final_total_market_cap|m1_first15_amount|vwap,old-family transfer plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00468,"CSRank(CSResidual(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_total_market_cap,90)),0.000001)))))))),ZScore(CSRank($m1_first15_amount))))",ba_ay_resid_opening,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:7a330a5734b1a7214af6ca59,7a330a5734b1a7214af6ca59,phase3ba_focused_minute_expansion_00302|phase3azb_opening_window_corrected_00057,ba_ay_ax_add|azb_opening_direct,amount|final_total_market_cap|m1_first15_amount|vwap,old-family residual after opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00469,"CSRank(CSResidual(ZScore(CSRank($m1_first15_amount)),ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_total_market_cap,90)),0.000001))))))))))",ba_opening_resid_ay,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:e38ca2bf201d1d9409859e37,e38ca2bf201d1d9409859e37,phase3ba_focused_minute_expansion_00302|phase3azb_opening_window_corrected_00057,ba_ay_ax_add|azb_opening_direct,amount|final_total_market_cap|m1_first15_amount|vwap,opening-window residual after old-family,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00470,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($final_total_market_cap,90)),0.000001)))))))),ZScore(Neg(CSRank($m1_first15_amount)))))",ba_ay_azb_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:cedfeac95154dbd252898b0a,cedfeac95154dbd252898b0a,phase3ba_focused_minute_expansion_00302|phase3azb_opening_window_corrected_00058,ba_ay_ax_add|azb_opening_inverse,amount|final_total_market_cap|m1_first15_amount|vwap,old-family transfer plus opening-window,True,read_only_research_candidate
