watchlist_group,field_name,dataset,field_family,integration_status,panel_aliases,factor_pack_aliases,selector_aliases,recommended_repair_action,repair_priority_score
billboard_flow,change,stock_1min_2026,price_state,integrated_selector_ready,ctx_billboard_change_rate|ctx_fulla_ps_afa_fairvalue_change|ctx_fulla_ps_afa_fairvalue_change_yoy|ctx_fulla_ps_creditor_fairvalue_change|ctx_fulla_ps_creditor_fairvalue_change_yoy|ctx_fulla_ps_creditrisk_fairvalue_change|ctx_fulla_ps_creditrisk_fairvalue_change_yoy|ctx_fulla_ps_exchange_income,ctx_fulla_ps_afa_fairvalue_change|ctx_fulla_ps_afa_fairvalue_change_yoy|ctx_fulla_ps_creditor_fairvalue_change|ctx_fulla_ps_creditor_fairvalue_change_yoy|ctx_fulla_ps_creditrisk_fairvalue_change|ctx_fulla_ps_creditrisk_fairvalue_change_yoy|ctx_fulla_ps_exchange_income|ctx_fulla_ps_exchange_income_yoy,,replay_style_cost_audit_if_selected,5.2
billboard_flow,date,stock_1min_2026,time_key_or_cutoff,blocked_or_metadata,capital_event_date|capital_source_event_date|date|exec_date|meta_billboard_available_date|meta_fund_bs_available_date|meta_fund_cf_available_date|meta_fund_ps_available_date,,,no_alpha_action,1.0
billboard_flow,ACCUM_AMOUNT,billboard_buy,flow_liquidity,panel_only,ctx_billboard_accum_amount,,,build_factor_pack_candidates_then_selector_canary,10.8
billboard_flow,ACCUM_VOLUME,billboard_buy,flow_liquidity,contract_only,,,,materialize_pit_sidecar_before_formula_search,7.8
billboard_flow,BUY,billboard_buy,disclosure_event_flow,integrated_selector_selected,ctx_billboard_billboard_buy_amt|ctx_billboard_buy_ratio|ctx_billboard_sum_buy_amt|ctx_fulla_bs_buy_resale_finasset|ctx_fulla_bs_buy_resale_finasset_yoy|evt_uplimit_auction_buy,ctx_fulla_bs_buy_resale_finasset|ctx_fulla_bs_buy_resale_finasset_yoy|evt_uplimit_auction_buy,evt_uplimit_auction_buy,replay_style_cost_audit_if_selected,3.6
billboard_flow,CHANGE_RATE,billboard_buy,price_state,panel_only,ctx_billboard_change_rate,,,build_factor_pack_candidates_then_selector_canary,7.4
billboard_flow,CHANGE_TYPE,billboard_buy,price_state,contract_only,,,,materialize_pit_sidecar_before_formula_search,4.4
billboard_flow,CLOSE_PRICE,billboard_buy,price_state,panel_only,ctx_holder_close_price,,,build_factor_pack_candidates_then_selector_canary,7.4
billboard_flow,EXPLANATION,billboard_buy,text_or_description,blocked_or_metadata,,,,no_alpha_action,0.2
billboard_flow,NET,billboard_buy,disclosure_event_flow,integrated_selector_ready,ctx_billboard_billboard_net_amt|ctx_billboard_deal_net_ratio|ctx_billboard_net_bs_amt|ctx_fulla_ps_net_compensate_expense|ctx_fulla_ps_net_compensate_expense_yoy|ctx_fulla_ps_net_contract_reserve|ctx_fulla_ps_net_contract_reserve_yoy|ctx_fulla_ps_net_exposure_income,ctx_fulla_ps_net_compensate_expense|ctx_fulla_ps_net_compensate_expense_yoy|ctx_fulla_ps_net_contract_reserve|ctx_fulla_ps_net_contract_reserve_yoy|ctx_fulla_ps_net_exposure_income|ctx_fulla_ps_net_exposure_income_yoy,,replay_style_cost_audit_if_selected,4.1
billboard_flow,OPERATEDEPT_CODE,billboard_buy,disclosure_event_flow,contract_only,,,,materialize_pit_sidecar_before_formula_search,6.1
billboard_flow,OPERATEDEPT_CODE_OLD,billboard_buy,disclosure_event_flow,contract_only,,,,materialize_pit_sidecar_before_formula_search,6.1
billboard_flow,OPERATEDEPT_NAME,billboard_buy,text_or_description,blocked_or_metadata,,,,no_alpha_action,0.2
billboard_flow,RISE_PROBABILITY_3DAY,billboard_buy,disclosure_event_flow,contract_only,,,,materialize_pit_sidecar_before_formula_search,6.1
billboard_flow,SECUCODE,billboard_buy,instrument_key,blocked_or_metadata,,,,no_alpha_action,0.0
billboard_flow,SECURITY_CODE,billboard_buy,instrument_key,blocked_or_metadata,,,,no_alpha_action,0.0
billboard_flow,SELL,billboard_buy,disclosure_event_flow,integrated_selector_ready,ctx_billboard_billboard_sell_amt|ctx_billboard_sell_ratio|ctx_billboard_sum_sell_amt|ctx_fulla_bs_sell_repo_finasset|ctx_fulla_bs_sell_repo_finasset_yoy,ctx_fulla_bs_sell_repo_finasset|ctx_fulla_bs_sell_repo_finasset_yoy,,replay_style_cost_audit_if_selected,4.1
billboard_flow,TOTAL_BUYER_SALESTIMES_3DAY,billboard_buy,time_key_or_cutoff,blocked_or_metadata,,,,no_alpha_action,0.0
billboard_flow,TOTAL_BUYRIO,billboard_buy,disclosure_event_flow,contract_only,,,,materialize_pit_sidecar_before_formula_search,6.1
billboard_flow,TOTAL_SELLRIO,billboard_buy,disclosure_event_flow,contract_only,,,,materialize_pit_sidecar_before_formula_search,6.1
billboard_flow,TRADE_DATE,billboard_buy,time_key_or_cutoff,blocked_or_metadata,,,,no_alpha_action,0.0
billboard_flow,TRADE_ID,billboard_buy,disclosure_event_flow,integrated_selector_ready,ctx_fulla_bs_agent_trade_security|ctx_fulla_bs_agent_trade_security_yoy|ctx_fulla_bs_trade_finasset|ctx_fulla_bs_trade_finasset_notfvtpl|ctx_fulla_bs_trade_finasset_notfvtpl_yoy|ctx_fulla_bs_trade_finasset_yoy|ctx_fulla_bs_trade_finliab|ctx_fulla_bs_trade_finliab_notfvtpl,ctx_fulla_bs_agent_trade_security|ctx_fulla_bs_agent_trade_security_yoy|ctx_fulla_bs_trade_finasset|ctx_fulla_bs_trade_finasset_notfvtpl|ctx_fulla_bs_trade_finasset_notfvtpl_yoy|ctx_fulla_bs_trade_finasset_yoy|ctx_fulla_bs_trade_finliab|ctx_fulla_bs_trade_finliab_notfvtpl,,replay_style_cost_audit_if_selected,4.1
billboard_flow,_source_file,billboard_buy,metadata,blocked_or_metadata,,,,no_alpha_action,0.0
billboard_flow,ACCUM_AMOUNT,billboard_details,flow_liquidity,panel_only,ctx_billboard_accum_amount,,,build_factor_pack_candidates_then_selector_canary,10.8
billboard_flow,BILLBOARD_BUY_AMT,billboard_details,disclosure_event_flow,panel_only,ctx_billboard_billboard_buy_amt,,,build_factor_pack_candidates_then_selector_canary,9.1
billboard_flow,BILLBOARD_DEAL_AMT,billboard_details,disclosure_event_flow,panel_only,ctx_billboard_billboard_deal_amt,,,build_factor_pack_candidates_then_selector_canary,9.1
billboard_flow,BILLBOARD_NET_AMT,billboard_details,disclosure_event_flow,panel_only,ctx_billboard_billboard_net_amt|ctx_billboard_net_bs_amt,,,build_factor_pack_candidates_then_selector_canary,9.1
billboard_flow,BILLBOARD_SELL_AMT,billboard_details,disclosure_event_flow,panel_only,ctx_billboard_billboard_sell_amt,,,build_factor_pack_candidates_then_selector_canary,9.1
billboard_flow,BUY_RATIO,billboard_details,disclosure_event_flow,panel_only,ctx_billboard_buy_ratio,,,build_factor_pack_candidates_then_selector_canary,9.1
billboard_flow,BUY_SEAT,billboard_details,disclosure_event_flow,contract_only,,,,materialize_pit_sidecar_before_formula_search,6.1
billboard_flow,BUY_SEAT_NEW,billboard_details,disclosure_event_flow,contract_only,,,,materialize_pit_sidecar_before_formula_search,6.1
billboard_flow,CHANGE_RATE,billboard_details,price_state,panel_only,ctx_billboard_change_rate,,,build_factor_pack_candidates_then_selector_canary,7.4
billboard_flow,CHANGE_TYPE,billboard_details,price_state,contract_only,,,,materialize_pit_sidecar_before_formula_search,4.4
billboard_flow,CLOSE_PRICE,billboard_details,price_state,panel_only,ctx_holder_close_price,,,build_factor_pack_candidates_then_selector_canary,7.4
billboard_flow,D10_CLOSE_ADJCHRATE,billboard_details,price_state,contract_only,,,,materialize_pit_sidecar_before_formula_search,4.4
billboard_flow,D1_CLOSE_ADJCHRATE,billboard_details,price_state,contract_only,,,,materialize_pit_sidecar_before_formula_search,4.4
billboard_flow,D20_CLOSE_ADJCHRATE,billboard_details,price_state,contract_only,,,,materialize_pit_sidecar_before_formula_search,4.4
billboard_flow,D2_CLOSE_ADJCHRATE,billboard_details,price_state,contract_only,,,,materialize_pit_sidecar_before_formula_search,4.4
billboard_flow,D30_CLOSE_ADJCHRATE,billboard_details,price_state,contract_only,,,,materialize_pit_sidecar_before_formula_search,4.4
billboard_flow,D5_CLOSE_ADJCHRATE,billboard_details,price_state,contract_only,,,,materialize_pit_sidecar_before_formula_search,4.4
billboard_flow,DEAL_AMOUNT_RATIO,billboard_details,flow_liquidity,panel_only,ctx_billboard_deal_amount_ratio,,,build_factor_pack_candidates_then_selector_canary,10.8
billboard_flow,DEAL_NET_RATIO,billboard_details,disclosure_event_flow,panel_only,ctx_billboard_deal_net_ratio,,,build_factor_pack_candidates_then_selector_canary,9.1
billboard_flow,EXPLAIN,billboard_details,disclosure_event_flow,contract_only,,,,materialize_pit_sidecar_before_formula_search,6.1
billboard_flow,EXPLANATION,billboard_details,text_or_description,blocked_or_metadata,,,,no_alpha_action,0.2
billboard_flow,FREE_MARKET_CAP,billboard_details,capacity_size,panel_only,ctx_billboard_free_market_cap,,,build_factor_pack_candidates_then_selector_canary,10.6
billboard_flow,MARKET,billboard_details,disclosure_event_flow,integrated_selector_selected,ctx_aug_final_float_market_cap|ctx_aug_final_total_market_cap|ctx_aug_float_market_cap|ctx_aug_is_market_high_board|ctx_aug_market_cap|ctx_billboard_free_market_cap|ctx_hfq_float_market_cap_yuan|ctx_hfq_float_market_cap_yuan_lag1,ctx_hfq_float_market_cap_yuan_lag1|ctx_holder_avg_market_cap|final_float_market_cap|final_total_market_cap|float_market_cap_yuan|is_market_high_board|market_high_board,ctx_hfq_float_market_cap_yuan_lag1|final_float_market_cap|final_total_market_cap,replay_style_cost_audit_if_selected,3.6
billboard_flow,NET_BS_AMT,billboard_details,disclosure_event_flow,panel_only,ctx_billboard_billboard_net_amt|ctx_billboard_net_bs_amt,,,build_factor_pack_candidates_then_selector_canary,9.1
billboard_flow,SECUCODE,billboard_details,instrument_key,blocked_or_metadata,,,,no_alpha_action,0.0
billboard_flow,SECURITY_CODE,billboard_details,instrument_key,blocked_or_metadata,,,,no_alpha_action,0.0
billboard_flow,SECURITY_INNER_CODE,billboard_details,disclosure_event_flow,contract_only,,,,materialize_pit_sidecar_before_formula_search,6.1
billboard_flow,SECURITY_NAME_ABBR,billboard_details,text_or_description,blocked_or_metadata,,,,no_alpha_action,0.2
billboard_flow,SECURITY_TYPE_CODE,billboard_details,disclosure_event_flow,contract_only,,,,materialize_pit_sidecar_before_formula_search,6.1
billboard_flow,SELL_RATIO,billboard_details,disclosure_event_flow,panel_only,ctx_billboard_sell_ratio,,,build_factor_pack_candidates_then_selector_canary,9.1
billboard_flow,SELL_SEAT,billboard_details,disclosure_event_flow,contract_only,,,,materialize_pit_sidecar_before_formula_search,6.1
billboard_flow,SELL_SEAT_NEW,billboard_details,disclosure_event_flow,contract_only,,,,materialize_pit_sidecar_before_formula_search,6.1
billboard_flow,SUM_BUY_AMT,billboard_details,disclosure_event_flow,panel_only,ctx_billboard_sum_buy_amt,,,build_factor_pack_candidates_then_selector_canary,9.1
billboard_flow,SUM_SELL_AMT,billboard_details,disclosure_event_flow,panel_only,ctx_billboard_sum_sell_amt,,,build_factor_pack_candidates_then_selector_canary,9.1
billboard_flow,TRADE_DATE,billboard_details,time_key_or_cutoff,blocked_or_metadata,,,,no_alpha_action,0.0
billboard_flow,TRADE_ID,billboard_details,disclosure_event_flow,integrated_selector_ready,ctx_fulla_bs_agent_trade_security|ctx_fulla_bs_agent_trade_security_yoy|ctx_fulla_bs_trade_finasset|ctx_fulla_bs_trade_finasset_notfvtpl|ctx_fulla_bs_trade_finasset_notfvtpl_yoy|ctx_fulla_bs_trade_finasset_yoy|ctx_fulla_bs_trade_finliab|ctx_fulla_bs_trade_finliab_notfvtpl,ctx_fulla_bs_agent_trade_security|ctx_fulla_bs_agent_trade_security_yoy|ctx_fulla_bs_trade_finasset|ctx_fulla_bs_trade_finasset_notfvtpl|ctx_fulla_bs_trade_finasset_notfvtpl_yoy|ctx_fulla_bs_trade_finasset_yoy|ctx_fulla_bs_trade_finliab|ctx_fulla_bs_trade_finliab_notfvtpl,,replay_style_cost_audit_if_selected,4.1
billboard_flow,TRADE_MARKET,billboard_details,disclosure_event_flow,contract_only,,,,materialize_pit_sidecar_before_formula_search,6.1
billboard_flow,TRADE_MARKET_CODE,billboard_details,disclosure_event_flow,contract_only,,,,materialize_pit_sidecar_before_formula_search,6.1
billboard_flow,TURNOVERRATE,billboard_details,flow_liquidity,panel_only,ctx_billboard_turnoverrate,,,build_factor_pack_candidates_then_selector_canary,10.8
billboard_flow,_source_file,billboard_details,metadata,blocked_or_metadata,,,,no_alpha_action,0.0
billboard_flow,ACCUM_AMOUNT,billboard_sell,flow_liquidity,panel_only,ctx_billboard_accum_amount,,,build_factor_pack_candidates_then_selector_canary,10.8
billboard_flow,ACCUM_VOLUME,billboard_sell,flow_liquidity,contract_only,,,,materialize_pit_sidecar_before_formula_search,7.8
billboard_flow,BUY,billboard_sell,disclosure_event_flow,integrated_selector_selected,ctx_billboard_billboard_buy_amt|ctx_billboard_buy_ratio|ctx_billboard_sum_buy_amt|ctx_fulla_bs_buy_resale_finasset|ctx_fulla_bs_buy_resale_finasset_yoy|evt_uplimit_auction_buy,ctx_fulla_bs_buy_resale_finasset|ctx_fulla_bs_buy_resale_finasset_yoy|evt_uplimit_auction_buy,evt_uplimit_auction_buy,replay_style_cost_audit_if_selected,3.6
billboard_flow,CHANGE_RATE,billboard_sell,price_state,panel_only,ctx_billboard_change_rate,,,build_factor_pack_candidates_then_selector_canary,7.4
billboard_flow,CHANGE_TYPE,billboard_sell,price_state,contract_only,,,,materialize_pit_sidecar_before_formula_search,4.4
billboard_flow,CLOSE_PRICE,billboard_sell,price_state,panel_only,ctx_holder_close_price,,,build_factor_pack_candidates_then_selector_canary,7.4
billboard_flow,EXPLANATION,billboard_sell,text_or_description,blocked_or_metadata,,,,no_alpha_action,0.2
billboard_flow,NET,billboard_sell,disclosure_event_flow,integrated_selector_ready,ctx_billboard_billboard_net_amt|ctx_billboard_deal_net_ratio|ctx_billboard_net_bs_amt|ctx_fulla_ps_net_compensate_expense|ctx_fulla_ps_net_compensate_expense_yoy|ctx_fulla_ps_net_contract_reserve|ctx_fulla_ps_net_contract_reserve_yoy|ctx_fulla_ps_net_exposure_income,ctx_fulla_ps_net_compensate_expense|ctx_fulla_ps_net_compensate_expense_yoy|ctx_fulla_ps_net_contract_reserve|ctx_fulla_ps_net_contract_reserve_yoy|ctx_fulla_ps_net_exposure_income|ctx_fulla_ps_net_exposure_income_yoy,,replay_style_cost_audit_if_selected,4.1
billboard_flow,OPERATEDEPT_CODE,billboard_sell,disclosure_event_flow,contract_only,,,,materialize_pit_sidecar_before_formula_search,6.1
billboard_flow,OPERATEDEPT_CODE_OLD,billboard_sell,disclosure_event_flow,contract_only,,,,materialize_pit_sidecar_before_formula_search,6.1
billboard_flow,OPERATEDEPT_NAME,billboard_sell,text_or_description,blocked_or_metadata,,,,no_alpha_action,0.2
billboard_flow,RISE_PROBABILITY_3DAY,billboard_sell,disclosure_event_flow,contract_only,,,,materialize_pit_sidecar_before_formula_search,6.1
billboard_flow,SECUCODE,billboard_sell,instrument_key,blocked_or_metadata,,,,no_alpha_action,0.0
billboard_flow,SECURITY_CODE,billboard_sell,instrument_key,blocked_or_metadata,,,,no_alpha_action,0.0
billboard_flow,SELL,billboard_sell,disclosure_event_flow,integrated_selector_ready,ctx_billboard_billboard_sell_amt|ctx_billboard_sell_ratio|ctx_billboard_sum_sell_amt|ctx_fulla_bs_sell_repo_finasset|ctx_fulla_bs_sell_repo_finasset_yoy,ctx_fulla_bs_sell_repo_finasset|ctx_fulla_bs_sell_repo_finasset_yoy,,replay_style_cost_audit_if_selected,4.1
billboard_flow,TOTAL_BUYER_SALESTIMES_3DAY,billboard_sell,time_key_or_cutoff,blocked_or_metadata,,,,no_alpha_action,0.0
billboard_flow,TOTAL_BUYRIO,billboard_sell,disclosure_event_flow,contract_only,,,,materialize_pit_sidecar_before_formula_search,6.1
billboard_flow,TOTAL_SELLRIO,billboard_sell,disclosure_event_flow,contract_only,,,,materialize_pit_sidecar_before_formula_search,6.1
billboard_flow,TRADE_DATE,billboard_sell,time_key_or_cutoff,blocked_or_metadata,,,,no_alpha_action,0.0
billboard_flow,TRADE_ID,billboard_sell,disclosure_event_flow,integrated_selector_ready,ctx_fulla_bs_agent_trade_security|ctx_fulla_bs_agent_trade_security_yoy|ctx_fulla_bs_trade_finasset|ctx_fulla_bs_trade_finasset_notfvtpl|ctx_fulla_bs_trade_finasset_notfvtpl_yoy|ctx_fulla_bs_trade_finasset_yoy|ctx_fulla_bs_trade_finliab|ctx_fulla_bs_trade_finliab_notfvtpl,ctx_fulla_bs_agent_trade_security|ctx_fulla_bs_agent_trade_security_yoy|ctx_fulla_bs_trade_finasset|ctx_fulla_bs_trade_finasset_notfvtpl|ctx_fulla_bs_trade_finasset_notfvtpl_yoy|ctx_fulla_bs_trade_finasset_yoy|ctx_fulla_bs_trade_finliab|ctx_fulla_bs_trade_finliab_notfvtpl,,replay_style_cost_audit_if_selected,4.1
billboard_flow,_source_file,billboard_sell,metadata,blocked_or_metadata,,,,no_alpha_action,0.0
billboard_flow,DATE,rzrq_margin_xsection,time_key_or_cutoff,blocked_or_metadata,capital_event_date|capital_source_event_date|date|exec_date|meta_billboard_available_date|meta_fund_bs_available_date|meta_fund_cf_available_date|meta_fund_ps_available_date,,,no_alpha_action,1.0
billboard_flow,MARKET,rzrq_margin_xsection,leverage_flow,integrated_selector_selected,ctx_aug_final_float_market_cap|ctx_aug_final_total_market_cap|ctx_aug_float_market_cap|ctx_aug_is_market_high_board|ctx_aug_market_cap|ctx_billboard_free_market_cap|ctx_hfq_float_market_cap_yuan|ctx_hfq_float_market_cap_yuan_lag1,ctx_hfq_float_market_cap_yuan_lag1|ctx_holder_avg_market_cap|final_float_market_cap|final_total_market_cap|float_market_cap_yuan|is_market_high_board|market_high_board,ctx_hfq_float_market_cap_yuan_lag1|final_float_market_cap|final_total_market_cap,replay_style_cost_audit_if_selected,4.9
billboard_flow,CHANGE_RATE,stock_calendar,price_state,blocked_or_metadata,ctx_billboard_change_rate,,,no_alpha_action,2.2
billboard_flow,date,market_hot_sentiment_20260529,time_key_or_cutoff,blocked_or_metadata,capital_event_date|capital_source_event_date|date|exec_date|meta_billboard_available_date|meta_fund_bs_available_date|meta_fund_cf_available_date|meta_fund_ps_available_date,,,no_alpha_action,1.0
billboard_flow,date,market_sentiment_20260529,time_key_or_cutoff,blocked_or_metadata,capital_event_date|capital_source_event_date|date|exec_date|meta_billboard_available_date|meta_fund_bs_available_date|meta_fund_cf_available_date|meta_fund_ps_available_date,,,no_alpha_action,1.0
billboard_flow,rate,plates_rank_pt14,other,integrated_selector_selected,ctx_aug_fund_netcash_operate|ctx_aug_fund_total_operate_income|ctx_billboard_change_rate|ctx_billboard_turnoverrate|ctx_fulla_ps_operate_cost|ctx_fulla_ps_operate_cost_yoy|ctx_fulla_ps_operate_income|ctx_fulla_ps_operate_income_yoy,ctx_fulla_ps_operate_cost|ctx_fulla_ps_operate_cost_yoy|ctx_fulla_ps_operate_income|ctx_fulla_ps_operate_income_yoy|ctx_fulla_ps_operate_profit|ctx_fulla_ps_operate_profit_balance|ctx_fulla_ps_operate_profit_balance_yoy|ctx_fulla_ps_operate_profit_other,ctx_fulla_ps_operate_profit|ctx_fulla_ps_operate_profit_yoy|ctx_fulla_ps_total_operate_income|ctx_fund_cf_operate_cash_to_netprofit|ctx_fund_ps_operate_profit_margin|fund_netcash_operate|fund_total_operate_income|seal_circulation_rate,replay_style_cost_audit_if_selected,0.5
billboard_flow,rate,plates_rank_pt15,other,integrated_selector_selected,ctx_aug_fund_netcash_operate|ctx_aug_fund_total_operate_income|ctx_billboard_change_rate|ctx_billboard_turnoverrate|ctx_fulla_ps_operate_cost|ctx_fulla_ps_operate_cost_yoy|ctx_fulla_ps_operate_income|ctx_fulla_ps_operate_income_yoy,ctx_fulla_ps_operate_cost|ctx_fulla_ps_operate_cost_yoy|ctx_fulla_ps_operate_income|ctx_fulla_ps_operate_income_yoy|ctx_fulla_ps_operate_profit|ctx_fulla_ps_operate_profit_balance|ctx_fulla_ps_operate_profit_balance_yoy|ctx_fulla_ps_operate_profit_other,ctx_fulla_ps_operate_profit|ctx_fulla_ps_operate_profit_yoy|ctx_fulla_ps_total_operate_income|ctx_fund_cf_operate_cash_to_netprofit|ctx_fund_ps_operate_profit_margin|fund_netcash_operate|fund_total_operate_income|seal_circulation_rate,replay_style_cost_audit_if_selected,0.5
billboard_flow,rate,plates_rank_pt17,other,integrated_selector_selected,ctx_aug_fund_netcash_operate|ctx_aug_fund_total_operate_income|ctx_billboard_change_rate|ctx_billboard_turnoverrate|ctx_fulla_ps_operate_cost|ctx_fulla_ps_operate_cost_yoy|ctx_fulla_ps_operate_income|ctx_fulla_ps_operate_income_yoy,ctx_fulla_ps_operate_cost|ctx_fulla_ps_operate_cost_yoy|ctx_fulla_ps_operate_income|ctx_fulla_ps_operate_income_yoy|ctx_fulla_ps_operate_profit|ctx_fulla_ps_operate_profit_balance|ctx_fulla_ps_operate_profit_balance_yoy|ctx_fulla_ps_operate_profit_other,ctx_fulla_ps_operate_profit|ctx_fulla_ps_operate_profit_yoy|ctx_fulla_ps_total_operate_income|ctx_fund_cf_operate_cash_to_netprofit|ctx_fund_ps_operate_profit_margin|fund_netcash_operate|fund_total_operate_income|seal_circulation_rate,replay_style_cost_audit_if_selected,0.5
billboard_flow,rate,plates_rank_pt17_20260529,other,integrated_selector_selected,ctx_aug_fund_netcash_operate|ctx_aug_fund_total_operate_income|ctx_billboard_change_rate|ctx_billboard_turnoverrate|ctx_fulla_ps_operate_cost|ctx_fulla_ps_operate_cost_yoy|ctx_fulla_ps_operate_income|ctx_fulla_ps_operate_income_yoy,ctx_fulla_ps_operate_cost|ctx_fulla_ps_operate_cost_yoy|ctx_fulla_ps_operate_income|ctx_fulla_ps_operate_income_yoy|ctx_fulla_ps_operate_profit|ctx_fulla_ps_operate_profit_balance|ctx_fulla_ps_operate_profit_balance_yoy|ctx_fulla_ps_operate_profit_other,ctx_fulla_ps_operate_profit|ctx_fulla_ps_operate_profit_yoy|ctx_fulla_ps_total_operate_income|ctx_fund_cf_operate_cash_to_netprofit|ctx_fund_ps_operate_profit_margin|fund_netcash_operate|fund_total_operate_income|seal_circulation_rate,replay_style_cost_audit_if_selected,0.5
billboard_flow,amount,uplimit_stocks,flow_liquidity,integrated_selector_selected,amount|ctx_aug_amount|ctx_billboard_accum_amount|ctx_billboard_deal_amount_ratio|ctx_hfq_amount_yuan|ctx_hfq_amount_yuan_x|ctx_hfq_amount_yuan_y|evt_limit_amount_last_by_0930,amount|ctx_zls_evt_amount_lag1|evt_uplimit_amount|m1_amount_day|m1_first15_amount|m1_first30_amount|m1_first5_amount,amount|ctx_zls_evt_amount_lag1|evt_uplimit_amount|evt_zls_amount|m1_amount_day|m1_first15_amount|m1_first30_amount|m1_first5_amount,replay_style_cost_audit_if_selected,6.3
billboard_flow,market_c,uplimit_stocks,group_market_context,integrated_selector_selected,ctx_aug_final_float_market_cap|ctx_aug_final_total_market_cap|ctx_aug_float_market_cap|ctx_aug_is_market_high_board|ctx_aug_market_cap|ctx_billboard_free_market_cap|ctx_hfq_float_market_cap_yuan|ctx_hfq_float_market_cap_yuan_lag1,ctx_hfq_float_market_cap_yuan_lag1|ctx_holder_avg_market_cap|final_float_market_cap|final_total_market_cap|float_market_cap_yuan|is_market_high_board|market_high_board,ctx_hfq_float_market_cap_yuan_lag1|final_float_market_cap|final_total_market_cap,replay_style_cost_audit_if_selected,5.8
billboard_flow,market_c_c,uplimit_stocks,group_market_context,integrated_selector_selected,ctx_aug_final_float_market_cap|ctx_aug_final_total_market_cap|ctx_aug_float_market_cap|ctx_aug_is_market_high_board|ctx_aug_market_cap|ctx_billboard_free_market_cap|ctx_hfq_float_market_cap_yuan|ctx_hfq_float_market_cap_yuan_lag1,ctx_hfq_float_market_cap_yuan_lag1|ctx_holder_avg_market_cap|final_float_market_cap|final_total_market_cap|float_market_cap_yuan|is_market_high_board|market_high_board,ctx_hfq_float_market_cap_yuan_lag1|final_float_market_cap|final_total_market_cap,replay_style_cost_audit_if_selected,5.8
billboard_flow,px_change_rate,movement_alerts_20260529,price_state,panel_only,ctx_billboard_change_rate,,,build_factor_pack_candidates_then_selector_canary,7.2
billboard_flow,date,uplimit_market_value_20260529,time_key_or_cutoff,blocked_or_metadata,capital_event_date|capital_source_event_date|date|exec_date|meta_billboard_available_date|meta_fund_bs_available_date|meta_fund_cf_available_date|meta_fund_ps_available_date,,,no_alpha_action,1.0
billboard_flow,amount,uplimit_stocks_20260529,flow_liquidity,integrated_selector_selected,amount|ctx_aug_amount|ctx_billboard_accum_amount|ctx_billboard_deal_amount_ratio|ctx_hfq_amount_yuan|ctx_hfq_amount_yuan_x|ctx_hfq_amount_yuan_y|evt_limit_amount_last_by_0930,amount|ctx_zls_evt_amount_lag1|evt_uplimit_amount|m1_amount_day|m1_first15_amount|m1_first30_amount|m1_first5_amount,amount|ctx_zls_evt_amount_lag1|evt_uplimit_amount|evt_zls_amount|m1_amount_day|m1_first15_amount|m1_first30_amount|m1_first5_amount,replay_style_cost_audit_if_selected,6.3
