pack,candidate_id,factor_lane,candidate_status,field_count,fields,field_routes,field_statuses,expression
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00116,atomic_direct_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_contract_liab,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank($ctx_fulla_bs_contract_liab)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00117,atomic_inverse_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_contract_liab,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank(Neg($ctx_fulla_bs_contract_liab))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00120,atomic_direct_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_creditor_invest,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank($ctx_fulla_bs_creditor_invest)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00121,atomic_inverse_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_creditor_invest,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank(Neg($ctx_fulla_bs_creditor_invest))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00122,atomic_direct_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_current_asset_balance,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank($ctx_fulla_bs_current_asset_balance)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00123,atomic_inverse_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_current_asset_balance,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank(Neg($ctx_fulla_bs_current_asset_balance))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00126,atomic_direct_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_current_liab_balance,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank($ctx_fulla_bs_current_liab_balance)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00127,atomic_inverse_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_current_liab_balance,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank(Neg($ctx_fulla_bs_current_liab_balance))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00130,atomic_direct_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_defer_income,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank($ctx_fulla_bs_defer_income)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00131,atomic_inverse_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_defer_income,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank(Neg($ctx_fulla_bs_defer_income))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00134,atomic_direct_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_defer_tax_asset,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank($ctx_fulla_bs_defer_tax_asset)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00135,atomic_inverse_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_defer_tax_asset,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank(Neg($ctx_fulla_bs_defer_tax_asset))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00136,atomic_direct_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_defer_tax_liab,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank($ctx_fulla_bs_defer_tax_liab)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00137,atomic_inverse_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_defer_tax_liab,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank(Neg($ctx_fulla_bs_defer_tax_liab))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00138,atomic_direct_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_derive_finasset,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank($ctx_fulla_bs_derive_finasset)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00139,atomic_inverse_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_derive_finasset,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank(Neg($ctx_fulla_bs_derive_finasset))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00140,atomic_direct_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_derive_finliab,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank($ctx_fulla_bs_derive_finliab)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00141,atomic_inverse_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_derive_finliab,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank(Neg($ctx_fulla_bs_derive_finliab))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00142,atomic_direct_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_develop_expense,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank($ctx_fulla_bs_develop_expense)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00143,atomic_inverse_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_develop_expense,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank(Neg($ctx_fulla_bs_develop_expense))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00148,atomic_direct_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_dividend_payable,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank($ctx_fulla_bs_dividend_payable)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00149,atomic_inverse_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_dividend_payable,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank(Neg($ctx_fulla_bs_dividend_payable))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00150,atomic_direct_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_dividend_rece,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank($ctx_fulla_bs_dividend_rece)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00151,atomic_inverse_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_dividend_rece,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank(Neg($ctx_fulla_bs_dividend_rece))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00152,atomic_direct_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_equity_balance,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank($ctx_fulla_bs_equity_balance)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00153,atomic_inverse_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_equity_balance,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank(Neg($ctx_fulla_bs_equity_balance))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00162,atomic_direct_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_finance_rece,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank($ctx_fulla_bs_finance_rece)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00163,atomic_inverse_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_finance_rece,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank(Neg($ctx_fulla_bs_finance_rece))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00164,atomic_direct_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_fixed_asset,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank($ctx_fulla_bs_fixed_asset)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00165,atomic_inverse_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_fixed_asset,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank(Neg($ctx_fulla_bs_fixed_asset))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00178,atomic_direct_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_goodwill,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank($ctx_fulla_bs_goodwill)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00179,atomic_inverse_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_goodwill,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank(Neg($ctx_fulla_bs_goodwill))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00188,atomic_direct_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_intangible_asset,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank($ctx_fulla_bs_intangible_asset)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00189,atomic_inverse_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_intangible_asset,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank(Neg($ctx_fulla_bs_intangible_asset))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00190,atomic_direct_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_interest_payable,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank($ctx_fulla_bs_interest_payable)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00191,atomic_inverse_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_interest_payable,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank(Neg($ctx_fulla_bs_interest_payable))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00192,atomic_direct_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_interest_rece,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank($ctx_fulla_bs_interest_rece)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00193,atomic_inverse_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_interest_rece,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank(Neg($ctx_fulla_bs_interest_rece))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00198,atomic_direct_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_inventory,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank($ctx_fulla_bs_inventory)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00199,atomic_inverse_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_inventory,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank(Neg($ctx_fulla_bs_inventory))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00200,atomic_direct_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_invest_realestate,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank($ctx_fulla_bs_invest_realestate)
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_inverse_rank_00201,atomic_inverse_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_invest_realestate,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank(Neg($ctx_fulla_bs_invest_realestate))
cn_phase3ad_new_data_factor_candidate_pack_coverage_filtered_v1_20260603_phase3am_sanitized_v1_20260609.json,phase3ad_newdata_atomic_direct_rank_00202,atomic_direct_rank,needs_route_mapping_or_rederivation,1,ctx_fulla_bs_lease_liab,current_daily_or_derived_panel_only,requires_route_mapping_or_rederivation,CSRank($ctx_fulla_bs_lease_liab)
