candidate_id,status,fields,blockers,expression
cn_zls_v1_zls_event_direct_00001,sidecar_context_formula,ctx_zls_evt_amount_lag1,,CSRank($ctx_zls_evt_amount_lag1)
cn_zls_v1_zls_event_direct_zrank_00002,sidecar_context_formula,ctx_zls_evt_amount_lag1,,CSRank(ZScore($ctx_zls_evt_amount_lag1))
cn_zls_v1_zls_event_direct_00003,sidecar_context_formula,ctx_zls_evt_auction_money_lag1,,CSRank($ctx_zls_evt_auction_money_lag1)
cn_zls_v1_zls_event_direct_zrank_00004,sidecar_context_formula,ctx_zls_evt_auction_money_lag1,,CSRank(ZScore($ctx_zls_evt_auction_money_lag1))
cn_zls_v1_zls_event_direct_00005,sidecar_context_formula,ctx_zls_evt_auction_turnover_lag1,,CSRank($ctx_zls_evt_auction_turnover_lag1)
cn_zls_v1_zls_event_direct_zrank_00006,sidecar_context_formula,ctx_zls_evt_auction_turnover_lag1,,CSRank(ZScore($ctx_zls_evt_auction_turnover_lag1))
cn_zls_v1_zls_event_direct_00007,sidecar_context_formula,ctx_zls_evt_fd_close_lag1,,CSRank($ctx_zls_evt_fd_close_lag1)
cn_zls_v1_zls_event_direct_zrank_00008,sidecar_context_formula,ctx_zls_evt_fd_close_lag1,,CSRank(ZScore($ctx_zls_evt_fd_close_lag1))
cn_zls_v1_zls_event_direct_00009,sidecar_context_formula,ctx_zls_evt_fd_max_lag1,,CSRank($ctx_zls_evt_fd_max_lag1)
cn_zls_v1_zls_event_direct_zrank_00010,sidecar_context_formula,ctx_zls_evt_fd_max_lag1,,CSRank(ZScore($ctx_zls_evt_fd_max_lag1))
cn_zls_v1_zls_event_direct_00011,sidecar_context_formula,ctx_zls_evt_up_limit_keep_times_lag1,,CSRank($ctx_zls_evt_up_limit_keep_times_lag1)
cn_zls_v1_zls_event_direct_zrank_00012,sidecar_context_formula,ctx_zls_evt_up_limit_keep_times_lag1,,CSRank(ZScore($ctx_zls_evt_up_limit_keep_times_lag1))
cn_zls_v1_zls_seal_to_amount_00013,sidecar_context_formula,ctx_zls_evt_amount_lag1|ctx_zls_evt_fd_close_lag1,,"CSRank(Div($ctx_zls_evt_fd_close_lag1,Add(Abs($ctx_zls_evt_amount_lag1),0.000001)))"
cn_zls_v1_zls_max_seal_to_amount_00014,sidecar_context_formula,ctx_zls_evt_amount_lag1|ctx_zls_evt_fd_max_lag1,,"CSRank(Div($ctx_zls_evt_fd_max_lag1,Add(Abs($ctx_zls_evt_amount_lag1),0.000001)))"
cn_zls_v1_zls_auction_money_to_offer_00015,sidecar_context_formula,ctx_zls_evt_auction_money_lag1|ctx_zls_evt_auction_offer_lag1,,"CSRank(Div($ctx_zls_evt_auction_money_lag1,Add(Abs($ctx_zls_evt_auction_offer_lag1),0.000001)))"
cn_zls_v1_zls_auction_turnover_to_amount_00016,sidecar_context_formula,ctx_zls_evt_amount_lag1|ctx_zls_evt_auction_turnover_lag1,,"CSRank(Div($ctx_zls_evt_auction_turnover_lag1,Add(Abs($ctx_zls_evt_amount_lag1),0.000001)))"
cn_zls_v1_zls_streak_x_seal_00017,sidecar_context_formula,ctx_zls_evt_fd_close_lag1|ctx_zls_evt_up_limit_keep_times_lag1,,"CSRank(Mul(ZScore($ctx_zls_evt_up_limit_keep_times_lag1),ZScore($ctx_zls_evt_fd_close_lag1)))"
cn_zls_v1_zls_sentiment_direct_00018,sidecar_context_formula,ctx_zls_lb_2_num_lag1,,CSRank($ctx_zls_lb_2_num_lag1)
cn_zls_v1_zls_sentiment_direct_zrank_00019,sidecar_context_formula,ctx_zls_lb_2_num_lag1,,CSRank(ZScore($ctx_zls_lb_2_num_lag1))
cn_zls_v1_zls_sentiment_direct_00020,sidecar_context_formula,ctx_zls_max_lb_num_lag1,,CSRank($ctx_zls_max_lb_num_lag1)
cn_zls_v1_zls_sentiment_direct_zrank_00021,sidecar_context_formula,ctx_zls_max_lb_num_lag1,,CSRank(ZScore($ctx_zls_max_lb_num_lag1))
cn_zls_v1_zls_sentiment_direct_00022,sidecar_context_formula,ctx_zls_downlimit_num_lag1,,CSRank($ctx_zls_downlimit_num_lag1)
cn_zls_v1_zls_sentiment_direct_zrank_00023,sidecar_context_formula,ctx_zls_downlimit_num_lag1,,CSRank(ZScore($ctx_zls_downlimit_num_lag1))
cn_zls_v1_zls_sentiment_direct_00024,sidecar_context_formula,ctx_zls_lb_3_num_lag1,,CSRank($ctx_zls_lb_3_num_lag1)
cn_zls_v1_zls_sentiment_direct_zrank_00025,sidecar_context_formula,ctx_zls_lb_3_num_lag1,,CSRank(ZScore($ctx_zls_lb_3_num_lag1))
cn_zls_v1_zls_sentiment_direct_00026,sidecar_context_formula,ctx_zls_lb_h_num_lag1,,CSRank($ctx_zls_lb_h_num_lag1)
cn_zls_v1_zls_sentiment_direct_zrank_00027,sidecar_context_formula,ctx_zls_lb_h_num_lag1,,CSRank(ZScore($ctx_zls_lb_h_num_lag1))
cn_zls_v1_zls_sentiment_direct_00028,sidecar_context_formula,ctx_zls_uplimit_num_lag1,,CSRank($ctx_zls_uplimit_num_lag1)
cn_zls_v1_zls_sentiment_direct_zrank_00029,sidecar_context_formula,ctx_zls_uplimit_num_lag1,,CSRank(ZScore($ctx_zls_uplimit_num_lag1))
cn_zls_v1_zls_sentiment_direct_00030,sidecar_context_formula,ctx_zls_zb_num_lag1,,CSRank($ctx_zls_zb_num_lag1)
cn_zls_v1_zls_sentiment_direct_zrank_00031,sidecar_context_formula,ctx_zls_zb_num_lag1,,CSRank(ZScore($ctx_zls_zb_num_lag1))
cn_zls_v1_zls_sentiment_direct_00032,sidecar_context_formula,ctx_zls_lbgd_lag1,,CSRank($ctx_zls_lbgd_lag1)
cn_zls_v1_zls_sentiment_direct_zrank_00033,sidecar_context_formula,ctx_zls_lbgd_lag1,,CSRank(ZScore($ctx_zls_lbgd_lag1))
cn_zls_v1_zls_sentiment_direct_00034,sidecar_context_formula,ctx_zls_strong_lag1,,CSRank($ctx_zls_strong_lag1)
cn_zls_v1_zls_sentiment_direct_zrank_00035,sidecar_context_formula,ctx_zls_strong_lag1,,CSRank(ZScore($ctx_zls_strong_lag1))
cn_zls_v1_zls_sentiment_direct_00036,sidecar_context_formula,ctx_zls_ztjs_lag1,,CSRank($ctx_zls_ztjs_lag1)
cn_zls_v1_zls_sentiment_direct_zrank_00037,sidecar_context_formula,ctx_zls_ztjs_lag1,,CSRank(ZScore($ctx_zls_ztjs_lag1))
cn_zls_v1_zls_limit_up_down_ratio_00038,sidecar_context_formula,ctx_zls_downlimit_num_lag1|ctx_zls_uplimit_num_lag1,,"CSRank(Div($ctx_zls_uplimit_num_lag1,Add(Abs($ctx_zls_downlimit_num_lag1),0.000001)))"
cn_zls_v1_zls_open_board_rate_00039,sidecar_context_formula,ctx_zls_uplimit_num_lag1|ctx_zls_zb_num_lag1,,"CSRank(Div($ctx_zls_zb_num_lag1,Add(Abs($ctx_zls_uplimit_num_lag1),0.000001)))"
cn_zls_v1_zls_ladder_to_limit_ratio_00040,sidecar_context_formula,ctx_zls_lb_2_num_lag1|ctx_zls_lb_3_num_lag1|ctx_zls_uplimit_num_lag1,,"CSRank(Div(Add($ctx_zls_lb_2_num_lag1,$ctx_zls_lb_3_num_lag1),Add(Abs($ctx_zls_uplimit_num_lag1),0.000001)))"
cn_zls_v1_zls_high_board_x_open_board_00041,sidecar_context_formula,ctx_zls_max_lb_num_lag1|ctx_zls_zb_num_lag1,,"CSRank(Mul(ZScore($ctx_zls_max_lb_num_lag1),ZScore($ctx_zls_zb_num_lag1)))"
cn_zls_v1_zls_lb_height_x_open_board_00042,sidecar_context_formula,ctx_zls_lb_h_num_lag1|ctx_zls_zb_num_lag1,,"CSRank(Mul(ZScore($ctx_zls_lb_h_num_lag1),ZScore($ctx_zls_zb_num_lag1)))"
cn_zls_v1_zls_market_up_down_ratio_00043,sidecar_context_formula,ctx_zls_down_num_lag1|ctx_zls_up_num_lag1,,"CSRank(Div($ctx_zls_up_num_lag1,Add(Abs($ctx_zls_down_num_lag1),0.000001)))"
cn_zls_v1_zls_hot_rank_direct_00044,sidecar_context_formula,ctx_zls_rank_lag1,,CSRank($ctx_zls_rank_lag1)
cn_zls_v1_zls_hot_rank_direct_00045,sidecar_context_formula,ctx_zls_rank_diff_lag1,,CSRank($ctx_zls_rank_diff_lag1)
cn_zls_v1_zls_hot_rank_direct_00046,sidecar_context_formula,ctx_zls_circulation_value_lag1,,CSRank($ctx_zls_circulation_value_lag1)
cn_zls_v1_zls_hot_rank_direct_00047,sidecar_context_formula,ctx_zls_last_pct_lag1,,CSRank($ctx_zls_last_pct_lag1)
cn_zls_v1_zls_hot_rank_inverse_00048,sidecar_context_formula,ctx_zls_rank_lag1,,CSRank(Neg($ctx_zls_rank_lag1))
cn_zls_v1_zls_hot_rank_x_capacity_00049,sidecar_context_formula,ctx_zls_circulation_value_lag1|ctx_zls_rank_lag1,,"CSRank(Mul(ZScore(Neg($ctx_zls_rank_lag1)),ZScore($ctx_zls_circulation_value_lag1)))"
phase3ae_brepair_v1_00001,event_state_cutoff_canary,evt_limit_fengdan_rate_last_by_0930,,CSRank($evt_limit_fengdan_rate_last_by_0930)
phase3ae_brepair_v1_00002,event_state_cutoff_canary,evt_limit_fengdan_rate_last_by_0930,,CSRank(Neg($evt_limit_fengdan_rate_last_by_0930))
phase3ae_brepair_v1_00003,event_state_cutoff_canary,evt_limit_fengdan_rate_last_by_0930,,"CSRank(Log(Add(Abs($evt_limit_fengdan_rate_last_by_0930),1)))"
phase3ae_brepair_v1_00004,event_state_cutoff_canary,evt_limit_fengdan_rate_last_by_0930,,CSRank(ZScore($evt_limit_fengdan_rate_last_by_0930))
phase3ae_brepair_v1_00005,event_state_cutoff_canary,evt_limit_fengdan_rate_last_by_0930,,"CSRank(Mean($evt_limit_fengdan_rate_last_by_0930,2))"
phase3ae_brepair_v1_00006,event_state_cutoff_canary,evt_limit_fengdan_rate_last_by_0930,,"CSRank(Delta($evt_limit_fengdan_rate_last_by_0930,2))"
phase3ae_brepair_v1_00007,event_state_cutoff_canary,evt_limit_fengdan_rate_last_by_0930,,"CSRank(Mean($evt_limit_fengdan_rate_last_by_0930,3))"
phase3ae_brepair_v1_00008,event_state_cutoff_canary,evt_limit_fengdan_rate_last_by_0930,,"CSRank(Delta($evt_limit_fengdan_rate_last_by_0930,3))"
phase3ae_brepair_v1_00009,event_state_cutoff_canary,evt_limit_fengdan_rate_last_by_0935,,CSRank($evt_limit_fengdan_rate_last_by_0935)
phase3ae_brepair_v1_00010,event_state_cutoff_canary,evt_limit_fengdan_rate_last_by_0935,,CSRank(Neg($evt_limit_fengdan_rate_last_by_0935))
phase3ae_brepair_v1_00011,event_state_cutoff_canary,evt_limit_fengdan_rate_last_by_0935,,"CSRank(Log(Add(Abs($evt_limit_fengdan_rate_last_by_0935),1)))"
phase3ae_brepair_v1_00012,event_state_cutoff_canary,evt_limit_fengdan_rate_last_by_0935,,CSRank(ZScore($evt_limit_fengdan_rate_last_by_0935))
phase3ae_brepair_v1_00013,event_state_cutoff_canary,evt_limit_fengdan_rate_last_by_0935,,"CSRank(Mean($evt_limit_fengdan_rate_last_by_0935,2))"
phase3ae_brepair_v1_00014,event_state_cutoff_canary,evt_limit_fengdan_rate_last_by_0935,,"CSRank(Delta($evt_limit_fengdan_rate_last_by_0935,2))"
phase3ae_brepair_v1_00015,event_state_cutoff_canary,evt_limit_fengdan_rate_last_by_0935,,"CSRank(Mean($evt_limit_fengdan_rate_last_by_0935,3))"
phase3ae_brepair_v1_00016,event_state_cutoff_canary,evt_limit_fengdan_rate_last_by_0935,,"CSRank(Delta($evt_limit_fengdan_rate_last_by_0935,3))"
phase3ae_brepair_v1_00017,event_state_cutoff_canary,evt_limit_fengdan_rate_last_by_1000,,CSRank($evt_limit_fengdan_rate_last_by_1000)
phase3ae_brepair_v1_00018,event_state_cutoff_canary,evt_limit_fengdan_rate_last_by_1000,,CSRank(Neg($evt_limit_fengdan_rate_last_by_1000))
phase3ae_brepair_v1_00019,event_state_cutoff_canary,evt_limit_fengdan_rate_last_by_1000,,"CSRank(Log(Add(Abs($evt_limit_fengdan_rate_last_by_1000),1)))"
phase3ae_brepair_v1_00020,event_state_cutoff_canary,evt_limit_fengdan_rate_last_by_1000,,CSRank(ZScore($evt_limit_fengdan_rate_last_by_1000))
phase3ae_brepair_v1_00021,event_state_cutoff_canary,evt_limit_fengdan_rate_last_by_1000,,"CSRank(Mean($evt_limit_fengdan_rate_last_by_1000,2))"
phase3ae_brepair_v1_00022,event_state_cutoff_canary,evt_limit_fengdan_rate_last_by_1000,,"CSRank(Delta($evt_limit_fengdan_rate_last_by_1000,2))"
phase3ae_brepair_v1_00023,event_state_cutoff_canary,evt_limit_fengdan_rate_last_by_1000,,"CSRank(Mean($evt_limit_fengdan_rate_last_by_1000,3))"
phase3ae_brepair_v1_00024,event_state_cutoff_canary,evt_limit_fengdan_rate_last_by_1000,,"CSRank(Delta($evt_limit_fengdan_rate_last_by_1000,3))"
phase3ae_brepair_v1_00025,event_state_cutoff_canary,evt_limit_fengdan_rate_last_by_1130,,CSRank($evt_limit_fengdan_rate_last_by_1130)
phase3ae_brepair_v1_00026,event_state_cutoff_canary,evt_limit_fengdan_rate_last_by_1130,,CSRank(Neg($evt_limit_fengdan_rate_last_by_1130))
phase3ae_brepair_v1_00027,event_state_cutoff_canary,evt_limit_fengdan_rate_last_by_1130,,"CSRank(Log(Add(Abs($evt_limit_fengdan_rate_last_by_1130),1)))"
phase3ae_brepair_v1_00028,event_state_cutoff_canary,evt_limit_fengdan_rate_last_by_1130,,CSRank(ZScore($evt_limit_fengdan_rate_last_by_1130))
phase3ae_brepair_v1_00029,event_state_cutoff_canary,evt_limit_fengdan_rate_last_by_1130,,"CSRank(Mean($evt_limit_fengdan_rate_last_by_1130,2))"
phase3ae_brepair_v1_00030,event_state_cutoff_canary,evt_limit_fengdan_rate_last_by_1130,,"CSRank(Delta($evt_limit_fengdan_rate_last_by_1130,2))"
phase3ae_brepair_v1_00031,event_state_cutoff_canary,evt_limit_fengdan_rate_last_by_1130,,"CSRank(Mean($evt_limit_fengdan_rate_last_by_1130,3))"
phase3ae_brepair_v1_00032,event_state_cutoff_canary,evt_limit_fengdan_rate_last_by_1130,,"CSRank(Delta($evt_limit_fengdan_rate_last_by_1130,3))"
phase3ae_brepair_v1_00033,event_state_cutoff_canary,evt_limit_fengdan_money_last_by_0930,,CSRank($evt_limit_fengdan_money_last_by_0930)
phase3ae_brepair_v1_00034,event_state_cutoff_canary,evt_limit_fengdan_money_last_by_0930,,CSRank(Neg($evt_limit_fengdan_money_last_by_0930))
phase3ae_brepair_v1_00035,event_state_cutoff_canary,evt_limit_fengdan_money_last_by_0930,,"CSRank(Log(Add(Abs($evt_limit_fengdan_money_last_by_0930),1)))"
phase3ae_brepair_v1_00036,event_state_cutoff_canary,evt_limit_fengdan_money_last_by_0930,,CSRank(ZScore($evt_limit_fengdan_money_last_by_0930))
phase3ae_brepair_v1_00037,event_state_cutoff_canary,evt_limit_fengdan_money_last_by_0930,,"CSRank(Mean($evt_limit_fengdan_money_last_by_0930,3))"
phase3ae_brepair_v1_00038,event_state_cutoff_canary,evt_limit_fengdan_money_last_by_0930,,"CSRank(Delta($evt_limit_fengdan_money_last_by_0930,3))"
phase3ae_brepair_v1_00039,event_state_cutoff_canary,evt_limit_fengdan_money_last_by_0930,,"CSRank(Mean($evt_limit_fengdan_money_last_by_0930,5))"
phase3ae_brepair_v1_00040,event_state_cutoff_canary,evt_limit_fengdan_money_last_by_0930,,"CSRank(Delta($evt_limit_fengdan_money_last_by_0930,5))"
phase3ae_brepair_v1_00041,event_state_cutoff_canary,evt_limit_fengdan_money_last_by_0930,,"CSRank(Mean($evt_limit_fengdan_money_last_by_0930,10))"
phase3ae_brepair_v1_00042,event_state_cutoff_canary,evt_limit_fengdan_money_last_by_0930,,"CSRank(Delta($evt_limit_fengdan_money_last_by_0930,10))"
phase3ae_brepair_v1_00043,event_state_cutoff_canary,evt_limit_fengdan_money_last_by_0930,,"CSRank(Mean($evt_limit_fengdan_money_last_by_0930,2))"
phase3ae_brepair_v1_00044,event_state_cutoff_canary,evt_limit_fengdan_money_last_by_0930,,"CSRank(Delta($evt_limit_fengdan_money_last_by_0930,2))"
phase3ae_brepair_v1_00045,event_state_cutoff_canary,evt_limit_fengdan_money_last_by_0935,,CSRank($evt_limit_fengdan_money_last_by_0935)
phase3ae_brepair_v1_00046,event_state_cutoff_canary,evt_limit_fengdan_money_last_by_0935,,CSRank(Neg($evt_limit_fengdan_money_last_by_0935))
phase3ae_brepair_v1_00047,event_state_cutoff_canary,evt_limit_fengdan_money_last_by_0935,,"CSRank(Log(Add(Abs($evt_limit_fengdan_money_last_by_0935),1)))"
phase3ae_brepair_v1_00048,event_state_cutoff_canary,evt_limit_fengdan_money_last_by_0935,,CSRank(ZScore($evt_limit_fengdan_money_last_by_0935))
phase3ae_brepair_v1_00049,event_state_cutoff_canary,evt_limit_fengdan_money_last_by_0935,,"CSRank(Mean($evt_limit_fengdan_money_last_by_0935,3))"
phase3ae_brepair_v1_00050,event_state_cutoff_canary,evt_limit_fengdan_money_last_by_0935,,"CSRank(Delta($evt_limit_fengdan_money_last_by_0935,3))"
phase3ae_brepair_v1_00051,event_state_cutoff_canary,evt_limit_fengdan_money_last_by_0935,,"CSRank(Mean($evt_limit_fengdan_money_last_by_0935,5))"
phase3ae_brepair_v1_00052,event_state_cutoff_canary,evt_limit_fengdan_money_last_by_0935,,"CSRank(Delta($evt_limit_fengdan_money_last_by_0935,5))"
phase3ae_brepair_v1_00053,event_state_cutoff_canary,evt_limit_fengdan_money_last_by_0935,,"CSRank(Mean($evt_limit_fengdan_money_last_by_0935,10))"
phase3ae_brepair_v1_00054,event_state_cutoff_canary,evt_limit_fengdan_money_last_by_0935,,"CSRank(Delta($evt_limit_fengdan_money_last_by_0935,10))"
phase3ae_brepair_v1_00055,event_state_cutoff_canary,evt_limit_fengdan_money_last_by_0935,,"CSRank(Mean($evt_limit_fengdan_money_last_by_0935,2))"
phase3ae_brepair_v1_00056,event_state_cutoff_canary,evt_limit_fengdan_money_last_by_0935,,"CSRank(Delta($evt_limit_fengdan_money_last_by_0935,2))"
phase3ae_brepair_v1_00057,event_state_cutoff_canary,evt_limit_fengdan_money_last_by_1000,,CSRank($evt_limit_fengdan_money_last_by_1000)
phase3ae_brepair_v1_00058,event_state_cutoff_canary,evt_limit_fengdan_money_last_by_1000,,CSRank(Neg($evt_limit_fengdan_money_last_by_1000))
phase3ae_brepair_v1_00059,event_state_cutoff_canary,evt_limit_fengdan_money_last_by_1000,,"CSRank(Log(Add(Abs($evt_limit_fengdan_money_last_by_1000),1)))"
phase3ae_brepair_v1_00060,event_state_cutoff_canary,evt_limit_fengdan_money_last_by_1000,,CSRank(ZScore($evt_limit_fengdan_money_last_by_1000))
phase3ae_brepair_v1_00061,event_state_cutoff_canary,evt_limit_fengdan_money_last_by_1000,,"CSRank(Mean($evt_limit_fengdan_money_last_by_1000,3))"
phase3ae_brepair_v1_00062,event_state_cutoff_canary,evt_limit_fengdan_money_last_by_1000,,"CSRank(Delta($evt_limit_fengdan_money_last_by_1000,3))"
phase3ae_brepair_v1_00063,event_state_cutoff_canary,evt_limit_fengdan_money_last_by_1000,,"CSRank(Mean($evt_limit_fengdan_money_last_by_1000,5))"
phase3ae_brepair_v1_00064,event_state_cutoff_canary,evt_limit_fengdan_money_last_by_1000,,"CSRank(Delta($evt_limit_fengdan_money_last_by_1000,5))"
phase3ae_brepair_v1_00065,event_state_cutoff_canary,evt_limit_fengdan_money_last_by_1000,,"CSRank(Mean($evt_limit_fengdan_money_last_by_1000,10))"
phase3ae_brepair_v1_00066,event_state_cutoff_canary,evt_limit_fengdan_money_last_by_1000,,"CSRank(Delta($evt_limit_fengdan_money_last_by_1000,10))"
phase3ae_brepair_v1_00067,event_state_cutoff_canary,evt_limit_fengdan_money_last_by_1000,,"CSRank(Mean($evt_limit_fengdan_money_last_by_1000,2))"
phase3ae_brepair_v1_00068,event_state_cutoff_canary,evt_limit_fengdan_money_last_by_1000,,"CSRank(Delta($evt_limit_fengdan_money_last_by_1000,2))"
phase3ae_brepair_v1_00069,event_state_cutoff_canary,evt_limit_fengdan_money_last_by_1130,,CSRank($evt_limit_fengdan_money_last_by_1130)
phase3ae_brepair_v1_00070,event_state_cutoff_canary,evt_limit_fengdan_money_last_by_1130,,CSRank(Neg($evt_limit_fengdan_money_last_by_1130))
phase3ae_brepair_v1_00071,event_state_cutoff_canary,evt_limit_fengdan_money_last_by_1130,,"CSRank(Log(Add(Abs($evt_limit_fengdan_money_last_by_1130),1)))"
phase3ae_brepair_v1_00072,event_state_cutoff_canary,evt_limit_fengdan_money_last_by_1130,,CSRank(ZScore($evt_limit_fengdan_money_last_by_1130))
phase3ae_brepair_v1_00073,event_state_cutoff_canary,evt_limit_fengdan_money_last_by_1130,,"CSRank(Mean($evt_limit_fengdan_money_last_by_1130,3))"
phase3ae_brepair_v1_00074,event_state_cutoff_canary,evt_limit_fengdan_money_last_by_1130,,"CSRank(Delta($evt_limit_fengdan_money_last_by_1130,3))"
phase3ae_brepair_v1_00075,event_state_cutoff_canary,evt_limit_fengdan_money_last_by_1130,,"CSRank(Mean($evt_limit_fengdan_money_last_by_1130,5))"
phase3ae_brepair_v1_00076,event_state_cutoff_canary,evt_limit_fengdan_money_last_by_1130,,"CSRank(Delta($evt_limit_fengdan_money_last_by_1130,5))"
phase3ae_brepair_v1_00077,event_state_cutoff_canary,evt_limit_fengdan_money_last_by_1130,,"CSRank(Mean($evt_limit_fengdan_money_last_by_1130,10))"
phase3ae_brepair_v1_00078,event_state_cutoff_canary,evt_limit_fengdan_money_last_by_1130,,"CSRank(Delta($evt_limit_fengdan_money_last_by_1130,10))"
phase3ae_brepair_v1_00079,event_state_cutoff_canary,evt_limit_fengdan_money_last_by_1130,,"CSRank(Mean($evt_limit_fengdan_money_last_by_1130,2))"
phase3ae_brepair_v1_00080,event_state_cutoff_canary,evt_limit_fengdan_money_last_by_1130,,"CSRank(Delta($evt_limit_fengdan_money_last_by_1130,2))"
phase3ae_brepair_v1_00081,diagnostic_context_only,ctx_billboard_accum_amount,,CSRank($ctx_billboard_accum_amount)
phase3ae_brepair_v1_00082,diagnostic_context_only,ctx_billboard_accum_amount,,CSRank(Neg($ctx_billboard_accum_amount))
phase3ae_brepair_v1_00083,diagnostic_context_only,ctx_billboard_accum_amount,,"CSRank(Log(Add(Abs($ctx_billboard_accum_amount),1)))"
phase3ae_brepair_v1_00084,diagnostic_context_only,ctx_billboard_accum_amount,,CSRank(ZScore($ctx_billboard_accum_amount))
phase3ae_brepair_v1_00085,diagnostic_context_only,ctx_billboard_accum_amount,,"CSRank(Mean($ctx_billboard_accum_amount,3))"
phase3ae_brepair_v1_00086,diagnostic_context_only,ctx_billboard_accum_amount,,"CSRank(Delta($ctx_billboard_accum_amount,3))"
phase3ae_brepair_v1_00087,diagnostic_context_only,ctx_billboard_accum_amount,,"CSRank(Mean($ctx_billboard_accum_amount,5))"
phase3ae_brepair_v1_00088,diagnostic_context_only,ctx_billboard_accum_amount,,"CSRank(Delta($ctx_billboard_accum_amount,5))"
phase3ae_brepair_v1_00089,diagnostic_context_only,ctx_billboard_accum_amount,,"CSRank(Mean($ctx_billboard_accum_amount,10))"
phase3ae_brepair_v1_00090,diagnostic_context_only,ctx_billboard_accum_amount,,"CSRank(Delta($ctx_billboard_accum_amount,10))"
phase3ae_brepair_v1_00091,diagnostic_context_only,ctx_billboard_deal_amount_ratio,,CSRank($ctx_billboard_deal_amount_ratio)
phase3ae_brepair_v1_00092,diagnostic_context_only,ctx_billboard_deal_amount_ratio,,CSRank(Neg($ctx_billboard_deal_amount_ratio))
phase3ae_brepair_v1_00093,diagnostic_context_only,ctx_billboard_deal_amount_ratio,,"CSRank(Log(Add(Abs($ctx_billboard_deal_amount_ratio),1)))"
phase3ae_brepair_v1_00094,diagnostic_context_only,ctx_billboard_deal_amount_ratio,,CSRank(ZScore($ctx_billboard_deal_amount_ratio))
phase3ae_brepair_v1_00095,diagnostic_context_only,ctx_billboard_deal_amount_ratio,,"CSRank(Mean($ctx_billboard_deal_amount_ratio,3))"
phase3ae_brepair_v1_00096,diagnostic_context_only,ctx_billboard_deal_amount_ratio,,"CSRank(Delta($ctx_billboard_deal_amount_ratio,3))"
phase3ae_brepair_v1_00097,diagnostic_context_only,ctx_billboard_deal_amount_ratio,,"CSRank(Mean($ctx_billboard_deal_amount_ratio,5))"
phase3ae_brepair_v1_00098,diagnostic_context_only,ctx_billboard_deal_amount_ratio,,"CSRank(Delta($ctx_billboard_deal_amount_ratio,5))"
phase3ae_brepair_v1_00099,diagnostic_context_only,ctx_billboard_deal_amount_ratio,,"CSRank(Mean($ctx_billboard_deal_amount_ratio,10))"
phase3ae_brepair_v1_00100,diagnostic_context_only,ctx_billboard_deal_amount_ratio,,"CSRank(Delta($ctx_billboard_deal_amount_ratio,10))"
phase3ae_brepair_v1_00179,sidecar_context_formula,ctx_rzrq_rzyezb,,CSRank($ctx_rzrq_rzyezb)
phase3ae_brepair_v1_00180,sidecar_context_formula,ctx_rzrq_rzyezb,,CSRank(Neg($ctx_rzrq_rzyezb))
phase3ae_brepair_v1_00181,sidecar_context_formula,ctx_rzrq_rzyezb,,"CSRank(Log(Add(Abs($ctx_rzrq_rzyezb),1)))"
phase3ae_brepair_v1_00182,sidecar_context_formula,ctx_rzrq_rzyezb,,CSRank(ZScore($ctx_rzrq_rzyezb))
phase3ae_brepair_v1_00183,sidecar_context_formula,ctx_rzrq_rzyezb,,"CSRank(Mean($ctx_rzrq_rzyezb,3))"
phase3ae_brepair_v1_00184,sidecar_context_formula,ctx_rzrq_rzyezb,,"CSRank(Delta($ctx_rzrq_rzyezb,3))"
phase3ae_brepair_v1_00185,sidecar_context_formula,ctx_rzrq_rzyezb,,"CSRank(Mean($ctx_rzrq_rzyezb,5))"
phase3ae_brepair_v1_00186,sidecar_context_formula,ctx_rzrq_rzyezb,,"CSRank(Delta($ctx_rzrq_rzyezb,5))"
phase3ae_brepair_v1_00187,sidecar_context_formula,ctx_rzrq_rzyezb,,"CSRank(Mean($ctx_rzrq_rzyezb,10))"
phase3ae_brepair_v1_00188,sidecar_context_formula,ctx_rzrq_rzyezb,,"CSRank(Delta($ctx_rzrq_rzyezb,10))"
phase3ae_brepair_v1_00189,diagnostic_context_only,ctx_billboard_billboard_net_amt,,CSRank($ctx_billboard_billboard_net_amt)
phase3ae_brepair_v1_00190,diagnostic_context_only,ctx_billboard_billboard_net_amt,,CSRank(Neg($ctx_billboard_billboard_net_amt))
phase3ae_brepair_v1_00191,diagnostic_context_only,ctx_billboard_billboard_net_amt,,"CSRank(Log(Add(Abs($ctx_billboard_billboard_net_amt),1)))"
phase3ae_brepair_v1_00192,diagnostic_context_only,ctx_billboard_billboard_net_amt,,CSRank(ZScore($ctx_billboard_billboard_net_amt))
phase3ae_brepair_v1_00193,diagnostic_context_only,ctx_billboard_billboard_net_amt,,"CSRank(Mean($ctx_billboard_billboard_net_amt,3))"
phase3ae_brepair_v1_00194,diagnostic_context_only,ctx_billboard_billboard_net_amt,,"CSRank(Delta($ctx_billboard_billboard_net_amt,3))"
phase3ae_brepair_v1_00195,diagnostic_context_only,ctx_billboard_billboard_net_amt,,"CSRank(Mean($ctx_billboard_billboard_net_amt,5))"
phase3ae_brepair_v1_00196,diagnostic_context_only,ctx_billboard_billboard_net_amt,,"CSRank(Delta($ctx_billboard_billboard_net_amt,5))"
phase3ae_brepair_v1_00197,diagnostic_context_only,ctx_billboard_billboard_net_amt,,"CSRank(Mean($ctx_billboard_billboard_net_amt,10))"
